timestamp,AUC_sum,DATETIME,label_wake
1643857200.0,306.48204,2022-02-02 22:00:00,1
1643857210.0,215.01529,2022-02-02 22:00:10,1
1643857220.0,164.45147,2022-02-02 22:00:20,1
1643857230.0,154.639745,2022-02-02 22:00:30,1
1643857240.0,187.207712,2022-02-02 22:00:40,1
1643857250.0,136.04405599999998,2022-02-02 22:00:50,1
1643857260.0,37.005389,2022-02-02 22:01:00,1
1643857270.0,46.97619500000001,2022-02-02 22:01:10,1
1643857280.0,95.149659,2022-02-02 22:01:20,1
1643857290.0,349.613963,2022-02-02 22:01:30,1
1643857300.0,567.672892,2022-02-02 22:01:40,1
1643857310.0,244.420419,2022-02-02 22:01:50,1
1643857320.0,174.004526,2022-02-02 22:02:00,1
1643857330.0,127.907764,2022-02-02 22:02:10,1
1643857340.0,75.511268,2022-02-02 22:02:20,1
1643857350.0,99.730463,2022-02-02 22:02:30,1
1643857360.0,193.218684,2022-02-02 22:02:40,1
1643857370.0,78.69413200000001,2022-02-02 22:02:50,1
1643857380.0,81.7566,2022-02-02 22:03:00,1
1643857390.0,636.028218,2022-02-02 22:03:10,1
1643857400.0,412.672857,2022-02-02 22:03:20,1
1643857410.0,204.881624,2022-02-02 22:03:30,1
1643857420.0,210.188133,2022-02-02 22:03:40,1
1643857430.0,322.408453,2022-02-02 22:03:50,1
1643857440.0,495.594074,2022-02-02 22:04:00,1
1643857450.0,89.59261199999999,2022-02-02 22:04:10,1
1643857460.0,104.861748,2022-02-02 22:04:20,1
1643857470.0,94.63057,2022-02-02 22:04:30,1
1643857480.0,341.034167,2022-02-02 22:04:40,1
1643857490.0,499.639198,2022-02-02 22:04:50,1
1643857500.0,326.174976,2022-02-02 22:05:00,1
1643857510.0,295.363636,2022-02-02 22:05:10,1
1643857520.0,310.752761,2022-02-02 22:05:20,1
1643857530.0,76.927404,2022-02-02 22:05:30,1
1643857540.0,50.37343599999998,2022-02-02 22:05:40,1
1643857550.0,69.106386,2022-02-02 22:05:50,1
1643857560.0,441.721675,2022-02-02 22:06:00,1
1643857570.0,587.438338,2022-02-02 22:06:10,1
1643857580.0,275.922196,2022-02-02 22:06:20,1
1643857590.0,67.46668899999999,2022-02-02 22:06:30,1
1643857600.0,76.093978,2022-02-02 22:06:40,1
1643857610.0,148.00393699999998,2022-02-02 22:06:50,1
1643857620.0,89.359709,2022-02-02 22:07:00,1
1643857630.0,262.165378,2022-02-02 22:07:10,1
1643857640.0,139.670248,2022-02-02 22:07:20,1
1643857650.0,425.201881,2022-02-02 22:07:30,1
1643857660.0,443.697358,2022-02-02 22:07:40,1
1643857670.0,696.961307,2022-02-02 22:07:50,1
1643857680.0,734.486503,2022-02-02 22:08:00,1
1643857690.0,467.620053,2022-02-02 22:08:10,1
1643857700.0,172.171379,2022-02-02 22:08:20,1
1643857710.0,294.871098,2022-02-02 22:08:30,1
1643857720.0,534.157339,2022-02-02 22:08:40,1
1643857730.0,257.81977,2022-02-02 22:08:50,1
1643857740.0,410.652887,2022-02-02 22:09:00,1
1643857750.0,594.383202,2022-02-02 22:09:10,1
1643857760.0,557.256496,2022-02-02 22:09:20,1
1643857770.0,586.575545,2022-02-02 22:09:30,1
1643857780.0,108.037574,2022-02-02 22:09:40,1
1643857790.0,63.72942000000002,2022-02-02 22:09:50,1
1643857800.0,78.609525,2022-02-02 22:10:00,1
1643857810.0,56.35231200000001,2022-02-02 22:10:10,1
1643857820.0,55.72443700000002,2022-02-02 22:10:20,1
1643857830.0,68.98999000000002,2022-02-02 22:10:30,1
1643857840.0,77.45338300000002,2022-02-02 22:10:40,1
1643857850.0,69.82747099999997,2022-02-02 22:10:50,1
1643857860.0,90.194414,2022-02-02 22:11:00,1
1643857870.0,155.854858,2022-02-02 22:11:10,1
1643857880.0,87.28721200000001,2022-02-02 22:11:20,1
1643857890.0,38.08166000000001,2022-02-02 22:11:30,1
1643857900.0,50.575305000000014,2022-02-02 22:11:40,1
1643857910.0,70.18770900000001,2022-02-02 22:11:50,1
1643857920.0,44.53444900000001,2022-02-02 22:12:00,1
1643857930.0,42.51298500000001,2022-02-02 22:12:10,1
1643857940.0,38.566274000000014,2022-02-02 22:12:20,1
1643857950.0,56.26033600000001,2022-02-02 22:12:30,1
1643857960.0,68.87982600000001,2022-02-02 22:12:40,1
1643857970.0,82.91679000000002,2022-02-02 22:12:50,1
1643857980.0,60.20362899999999,2022-02-02 22:13:00,1
1643857990.0,71.591726,2022-02-02 22:13:10,1
1643858000.0,82.378089,2022-02-02 22:13:20,1
1643858010.0,65.334929,2022-02-02 22:13:30,1
1643858020.0,99.079158,2022-02-02 22:13:40,1
1643858030.0,46.37645499999999,2022-02-02 22:13:50,1
1643858040.0,122.449473,2022-02-02 22:14:00,1
1643858050.0,80.15039599999999,2022-02-02 22:14:10,1
1643858060.0,689.319418,2022-02-02 22:14:20,1
1643858070.0,576.611314,2022-02-02 22:14:30,1
1643858080.0,322.32256,2022-02-02 22:14:40,1
1643858090.0,548.387287,2022-02-02 22:14:50,1
1643858100.0,363.12446,2022-02-02 22:15:00,1
1643858110.0,553.697532,2022-02-02 22:15:10,1
1643858120.0,460.066291,2022-02-02 22:15:20,1
1643858130.0,288.375227,2022-02-02 22:15:30,1
1643858140.0,53.40090500000001,2022-02-02 22:15:40,1
1643858150.0,47.52038499999999,2022-02-02 22:15:50,1
1643858160.0,25.739664999999995,2022-02-02 22:16:00,1
1643858170.0,21.225731,2022-02-02 22:16:10,1
1643858180.0,22.65630000000001,2022-02-02 22:16:20,1
1643858190.0,46.84796499999999,2022-02-02 22:16:30,1
1643858200.0,173.609994,2022-02-02 22:16:40,1
1643858210.0,359.431746,2022-02-02 22:16:50,1
1643858220.0,352.913358,2022-02-02 22:17:00,1
1643858230.0,61.80566500000001,2022-02-02 22:17:10,1
1643858240.0,68.72423100000002,2022-02-02 22:17:20,1
1643858250.0,55.20814100000001,2022-02-02 22:17:30,1
1643858260.0,67.36313899999999,2022-02-02 22:17:40,1
1643858270.0,77.437059,2022-02-02 22:17:50,1
1643858280.0,74.73938399999999,2022-02-02 22:18:00,1
1643858290.0,82.688958,2022-02-02 22:18:10,1
1643858300.0,66.69753100000001,2022-02-02 22:18:20,1
1643858310.0,67.17210999999999,2022-02-02 22:18:30,1
1643858320.0,52.060845,2022-02-02 22:18:40,1
1643858330.0,46.651766,2022-02-02 22:18:50,1
1643858340.0,89.94838699999998,2022-02-02 22:19:00,1
1643858350.0,250.722744,2022-02-02 22:19:10,1
1643858360.0,42.812123,2022-02-02 22:19:20,1
1643858370.0,71.38185899999999,2022-02-02 22:19:30,1
1643858380.0,116.356929,2022-02-02 22:19:40,1
1643858390.0,65.229882,2022-02-02 22:19:50,1
1643858400.0,33.83144000000001,2022-02-02 22:20:00,1
1643858410.0,116.376399,2022-02-02 22:20:10,1
1643858420.0,83.31086,2022-02-02 22:20:20,1
1643858430.0,49.34249600000001,2022-02-02 22:20:30,1
1643858440.0,12.611177000000009,2022-02-02 22:20:40,1
1643858450.0,6.059793,2022-02-02 22:20:50,1
1643858460.0,236.333559,2022-02-02 22:21:00,1
1643858470.0,102.865631,2022-02-02 22:21:10,1
1643858480.0,18.186765,2022-02-02 22:21:20,1
1643858490.0,155.38993100000002,2022-02-02 22:21:30,1
1643858500.0,96.042722,2022-02-02 22:21:40,1
1643858510.0,242.637725,2022-02-02 22:21:50,1
1643858520.0,444.047837,2022-02-02 22:22:00,1
1643858530.0,467.441062,2022-02-02 22:22:10,1
1643858540.0,94.986621,2022-02-02 22:22:20,1
1643858550.0,91.52961700000002,2022-02-02 22:22:30,1
1643858560.0,292.72417,2022-02-02 22:22:40,1
1643858570.0,79.20839400000001,2022-02-02 22:22:50,1
1643858580.0,146.53420200000002,2022-02-02 22:23:00,1
1643858590.0,418.756137,2022-02-02 22:23:10,1
1643858600.0,378.818252,2022-02-02 22:23:20,1
1643858610.0,77.842761,2022-02-02 22:23:30,1
1643858620.0,38.63930599999998,2022-02-02 22:23:40,1
1643858630.0,60.742554000000005,2022-02-02 22:23:50,1
1643858640.0,54.903198,2022-02-02 22:24:00,1
1643858650.0,191.598903,2022-02-02 22:24:10,1
1643858660.0,169.08317,2022-02-02 22:24:20,1
1643858670.0,273.60979000000003,2022-02-02 22:24:30,1
1643858680.0,345.021892,2022-02-02 22:24:40,1
1643858690.0,234.799838,2022-02-02 22:24:50,1
1643858700.0,181.471476,2022-02-02 22:25:00,1
1643858710.0,352.241772,2022-02-02 22:25:10,1
1643858720.0,175.856011,2022-02-02 22:25:20,1
1643858730.0,155.415601,2022-02-02 22:25:30,1
1643858740.0,149.075008,2022-02-02 22:25:40,1
1643858750.0,218.725836,2022-02-02 22:25:50,1
1643858760.0,219.080201,2022-02-02 22:26:00,1
1643858770.0,28.625084999999988,2022-02-02 22:26:10,1
1643858780.0,10.88480699999999,2022-02-02 22:26:20,1
1643858790.0,10.304911999999996,2022-02-02 22:26:30,1
1643858800.0,15.013032,2022-02-02 22:26:40,1
1643858810.0,73.441589,2022-02-02 22:26:50,1
1643858820.0,472.624661,2022-02-02 22:27:00,1
1643858830.0,426.324706,2022-02-02 22:27:10,1
1643858840.0,42.479901,2022-02-02 22:27:20,1
1643858850.0,26.705065999999995,2022-02-02 22:27:30,1
1643858860.0,22.935908,2022-02-02 22:27:40,1
1643858870.0,25.205407,2022-02-02 22:27:50,1
