timestamp,AUC_sum
1651975200.0,808.758226
1651975210.0,673.085242
1651975220.0,515.218439
1651975230.0,486.654215
1651975240.0,588.380734
1651975250.0,642.17929
1651975260.0,267.782806
1651975270.0,355.059847
1651975280.0,329.66288
1651975290.0,325.90621500000003
1651975300.0,136.999302
1651975310.0,203.074872
1651975320.0,134.619649
1651975330.0,140.85837199999995
1651975340.0,81.28966999999999
1651975350.0,87.46553499999999
1651975360.0,133.111188
1651975370.0,36.03358300000001
1651975380.0,125.413221
1651975390.0,204.22319
1651975400.0,39.609444
1651975410.0,151.923271
1651975420.0,137.055502
1651975430.0,106.939727
1651975440.0,98.201063
1651975450.0,42.956714000000005
1651975460.0,180.172224
1651975470.0,117.18015
1651975480.0,45.257383
1651975490.0,48.773468
1651975500.0,103.608259
1651975510.0,19.59908299999996
1651975520.0,73.954219
1651975530.0,159.275939
1651975540.0,22.522024999999985
1651975550.0,130.405026
1651975560.0,73.015195
1651975570.0,20.188444999999994
1651975580.0,12.251055999999975
1651975590.0,79.15943899999999
1651975600.0,122.159681
1651975610.0,89.444426
1651975620.0,9.50687599999997
1651975630.0,66.71053600000002
1651975640.0,76.39523499999999
1651975650.0,59.04318799999999
1651975660.0,80.969716
1651975670.0,16.58312100000001
1651975680.0,42.883765
1651975690.0,61.99699800000001
1651975700.0,46.19521500000001
1651975710.0,30.251213
1651975720.0,62.48925799999999
1651975730.0,46.656083
1651975740.0,122.65066899999998
1651975750.0,88.005812
1651975760.0,26.592445000000005
1651975770.0,93.044103
1651975780.0,22.340906000000004
1651975790.0,82.07473499999998
1651975800.0,63.818300000000015
1651975810.0,115.54754900000002
1651975820.0,75.63964100000001
1651975830.0,109.16559200000002
1651975840.0,19.622548
1651975850.0,28.36262499999999
1651975860.0,66.401425
1651975870.0,36.89400500000001
1651975880.0,19.18957099999998
1651975890.0,42.156297
1651975900.0,123.49696000000002
1651975910.0,66.78306200000002
1651975920.0,7.785032000000013
1651975930.0,12.185004999999991
1651975940.0,27.31025299999999
1651975950.0,94.449744
1651975960.0,95.605854
1651975970.0,101.815397
1651975980.0,75.78823999999999
1651975990.0,67.90715300000001
1651976000.0,68.43001000000001
1651976010.0,16.08378100000002
1651976020.0,23.758555000000023
