timestamp,AUC_sum
2022-03-08 00:00:00,0.0
2022-03-08 00:00:10,0.0
2022-03-08 00:00:20,0.0
2022-03-08 00:00:30,0.0
2022-03-08 00:00:40,0.0
2022-03-08 00:00:50,0.0
2022-03-08 00:01:00,0.0
2022-03-08 00:01:10,0.0
2022-03-08 00:01:20,0.0
2022-03-08 00:01:30,0.0
2022-03-08 00:01:40,0.0
2022-03-08 00:01:50,0.0
2022-03-08 00:02:00,0.0
2022-03-08 00:02:10,0.0
2022-03-08 00:02:20,0.0
2022-03-08 00:02:30,0.0
2022-03-08 00:02:40,0.0
2022-03-08 00:02:50,0.0
2022-03-08 00:03:00,0.0
2022-03-08 00:03:10,0.0
2022-03-08 00:03:20,0.0
2022-03-08 00:03:30,0.0
2022-03-08 00:03:40,0.0
2022-03-08 00:03:50,0.0
2022-03-08 00:04:00,0.0
2022-03-08 00:04:10,0.0
2022-03-08 00:04:20,0.0
2022-03-08 00:04:30,0.0
2022-03-08 00:04:40,0.0
2022-03-08 00:04:50,0.0
2022-03-08 00:05:00,0.0
2022-03-08 00:05:10,0.0
2022-03-08 00:05:20,0.0
2022-03-08 00:05:30,0.0
2022-03-08 00:05:40,0.0
2022-03-08 00:05:50,0.0
2022-03-08 00:06:00,0.0
2022-03-08 00:06:10,0.0
2022-03-08 00:06:20,0.0
2022-03-08 00:06:30,0.0
2022-03-08 00:06:40,0.0
2022-03-08 00:06:50,0.0
2022-03-08 00:07:00,0.0
2022-03-08 00:07:10,0.0
2022-03-08 00:07:20,0.0
2022-03-08 00:07:30,0.0
2022-03-08 00:07:40,0.0
2022-03-08 00:07:50,0.0
2022-03-08 00:08:00,0.0
2022-03-08 00:08:10,0.0
2022-03-08 00:08:20,0.0
2022-03-08 00:08:30,0.0
2022-03-08 00:08:40,0.0
2022-03-08 00:08:50,0.0
2022-03-08 00:09:00,0.0
2022-03-08 00:09:10,0.0
2022-03-08 00:09:20,0.0
2022-03-08 00:09:30,0.0
2022-03-08 00:09:40,0.0
2022-03-08 00:09:50,0.0
2022-03-08 00:10:00,0.0
2022-03-08 00:10:10,0.0
2022-03-08 00:10:20,0.0
2022-03-08 00:10:30,0.0
2022-03-08 00:10:40,0.0
2022-03-08 00:10:50,0.0
2022-03-08 00:11:00,0.0
2022-03-08 00:11:10,0.0
2022-03-08 00:11:20,0.0
2022-03-08 00:11:30,0.0
2022-03-08 00:11:40,0.0
2022-03-08 00:11:50,0.0
2022-03-08 00:12:00,0.0
2022-03-08 00:12:10,0.0
2022-03-08 00:12:20,0.0
2022-03-08 00:12:30,0.0
2022-03-08 00:12:40,0.0
2022-03-08 00:12:50,0.0
2022-03-08 00:13:00,0.0
2022-03-08 00:13:10,0.0
2022-03-08 00:13:20,0.0
2022-03-08 00:13:30,0.0
2022-03-08 00:13:40,0.0
2022-03-08 00:13:50,0.0
2022-03-08 00:14:00,0.0
2022-03-08 00:14:10,0.0
2022-03-08 00:14:20,0.0
2022-03-08 00:14:30,0.0
2022-03-08 00:14:40,0.0
2022-03-08 00:14:50,0.0
2022-03-08 00:15:00,0.0
2022-03-08 00:15:10,0.0
2022-03-08 00:15:20,0.0
2022-03-08 00:15:30,0.0
2022-03-08 00:15:40,0.0
2022-03-08 00:15:50,0.0
2022-03-08 00:16:00,0.0
2022-03-08 00:16:10,0.0
2022-03-08 00:16:20,0.0
2022-03-08 00:16:30,0.0
2022-03-08 00:16:40,0.0
2022-03-08 00:16:50,0.0
2022-03-08 00:17:00,0.0
2022-03-08 00:17:10,0.0
2022-03-08 00:17:20,0.0
2022-03-08 00:17:30,0.0
2022-03-08 00:17:40,0.0
2022-03-08 00:17:50,0.0
2022-03-08 00:18:00,0.0
2022-03-08 00:18:10,0.0
2022-03-08 00:18:20,0.0
2022-03-08 00:18:30,0.0
2022-03-08 00:18:40,0.0
2022-03-08 00:18:50,0.0
2022-03-08 00:19:00,0.0
2022-03-08 00:19:10,0.0
2022-03-08 00:19:20,0.0
2022-03-08 00:19:30,0.0
2022-03-08 00:19:40,0.0
2022-03-08 00:19:50,0.0
2022-03-08 00:20:00,0.0
2022-03-08 00:20:10,0.0
2022-03-08 00:20:20,0.0
2022-03-08 00:20:30,0.0
2022-03-08 00:20:40,0.0
2022-03-08 00:20:50,0.0
2022-03-08 00:21:00,0.0
2022-03-08 00:21:10,0.0
2022-03-08 00:21:20,0.0
2022-03-08 00:21:30,0.0
2022-03-08 00:21:40,382.110438
2022-03-08 00:21:50,70.010541
2022-03-08 00:22:00,2.838368000000004
2022-03-08 00:22:10,3.0377000000000014
2022-03-08 00:22:20,3.1754520000000035
2022-03-08 00:22:30,3.0905140000000024
2022-03-08 00:22:40,197.582219
2022-03-08 00:22:50,338.665817
2022-03-08 00:23:00,16.080772000000003
2022-03-08 00:23:10,157.09358500000002
2022-03-08 00:23:20,602.296821
2022-03-08 00:23:30,686.953066
2022-03-08 00:23:40,210.55031
2022-03-08 00:23:50,3.324728999999999
2022-03-08 00:24:00,3.255745000000001
2022-03-08 00:24:10,3.347107000000003
2022-03-08 00:24:20,3.3966609999999995
2022-03-08 00:24:30,3.500316000000002
2022-03-08 00:24:40,3.4073130000000043
2022-03-08 00:24:50,3.4157720000000023
2022-03-08 00:25:00,3.4635800000000008
2022-03-08 00:25:10,3.595855000000002
2022-03-08 00:25:20,3.543448999999998
2022-03-08 00:25:30,3.5214410000000003
2022-03-08 00:25:40,3.480885
2022-03-08 00:25:50,3.2211230000000044
2022-03-08 00:26:00,3.293225000000001
2022-03-08 00:26:10,3.244759999999999
2022-03-08 00:26:20,216.421722
2022-03-08 00:26:30,253.29591399999998
2022-03-08 00:26:40,78.278986
2022-03-08 00:26:50,247.930564
2022-03-08 00:27:00,63.973749000000005
2022-03-08 00:27:10,3.555602
2022-03-08 00:27:20,3.457807000000001
2022-03-08 00:27:30,3.3547570000000033
2022-03-08 00:27:40,3.3760359999999996
2022-03-08 00:27:50,9.185865999999999
2022-03-08 00:28:00,57.106271
2022-03-08 00:28:10,8.486186000000004
2022-03-08 00:28:20,3.3069720000000014
2022-03-08 00:28:30,3.5031170000000014
2022-03-08 00:28:40,3.339479000000001
2022-03-08 00:28:50,3.3166969999999996
2022-03-08 00:29:00,3.2241530000000025
2022-03-08 00:29:10,3.245780999999999
2022-03-08 00:29:20,3.366977
2022-03-08 00:29:30,3.273634999999997
2022-03-08 00:29:40,3.2892479999999957
2022-03-08 00:29:50,3.2401550000000023
2022-03-08 00:30:00,3.189473999999996
2022-03-08 00:30:10,3.0836200000000007
2022-03-08 00:30:20,3.0715050000000015
2022-03-08 00:30:30,3.149159999999998
2022-03-08 00:30:40,3.3265429999999996
2022-03-08 00:30:50,3.1366110000000007
2022-03-08 00:31:00,3.1585600000000005
2022-03-08 00:31:10,2.9466959999999993
2022-03-08 00:31:20,3.062194999999999
2022-03-08 00:31:30,2.977470999999996
2022-03-08 00:31:40,3.000795000000001
2022-03-08 00:31:50,3.0082469999999994
2022-03-08 00:32:00,2.953167000000002
2022-03-08 00:32:10,3.176008000000001
2022-03-08 00:32:20,3.1419290000000015
2022-03-08 00:32:30,2.9657039999999997
