timestamp,AUC_sum
2022-04-12 23:00:00,0.023215999999999973
2022-04-12 23:00:10,3.296564000000003
2022-04-12 23:00:20,3.5852120000000016
2022-04-12 23:00:30,3.385703999999999
2022-04-12 23:00:40,3.282948000000001
2022-04-12 23:00:50,3.5895360000000007
2022-04-12 23:01:00,3.443644000000003
2022-04-12 23:01:10,3.480789
2022-04-12 23:01:20,3.230817000000004
2022-04-12 23:01:30,3.5907120000000012
2022-04-12 23:01:40,3.4912520000000007
2022-04-12 23:01:50,3.408792000000006
2022-04-12 23:02:00,3.406539999999998
2022-04-12 23:02:10,15.118330000000002
2022-04-12 23:02:20,340.692727
2022-04-12 23:02:30,37.412953
2022-04-12 23:02:40,48.206307
2022-04-12 23:02:50,9.983474
2022-04-12 23:03:00,10.895242999999997
2022-04-12 23:03:10,285.598891
2022-04-12 23:03:20,221.79099
2022-04-12 23:03:30,3.6650000000000023
2022-04-12 23:03:40,3.0724569999999987
2022-04-12 23:03:50,3.178567000000002
2022-04-12 23:04:00,3.185723000000006
2022-04-12 23:04:10,3.154521999999999
2022-04-12 23:04:20,3.088292999999999
2022-04-12 23:04:30,3.1732020000000003
2022-04-12 23:04:40,3.145943999999999
2022-04-12 23:04:50,3.1577450000000007
2022-04-12 23:05:00,3.193362999999997
2022-04-12 23:05:10,3.265402999999998
2022-04-12 23:05:20,3.0852440000000034
2022-04-12 23:05:30,3.2278269999999996
2022-04-12 23:05:40,3.2259270000000035
2022-04-12 23:05:50,3.192608000000002
2022-04-12 23:06:00,3.3345769999999995
2022-04-12 23:06:10,233.281153
2022-04-12 23:06:20,59.911525
2022-04-12 23:06:30,3.652989999999999
2022-04-12 23:06:40,3.0526159999999987
2022-04-12 23:06:50,3.080831999999999
2022-04-12 23:07:00,3.1206430000000043
2022-04-12 23:07:10,3.0731119999999983
2022-04-12 23:07:20,3.1721490000000006
2022-04-12 23:07:30,3.208295000000004
2022-04-12 23:07:40,3.0924780000000025
2022-04-12 23:07:50,3.0842440000000035
2022-04-12 23:08:00,3.1764030000000028
2022-04-12 23:08:10,3.1093880000000005
2022-04-12 23:08:20,3.156620000000001
2022-04-12 23:08:30,3.0943159999999983
2022-04-12 23:08:40,3.181097000000002
2022-04-12 23:08:50,3.1618670000000004
2022-04-12 23:09:00,3.175817000000001
2022-04-12 23:09:10,3.007371000000001
2022-04-12 23:09:20,3.088301
2022-04-12 23:09:30,3.0558470000000004
2022-04-12 23:09:40,3.1496790000000017
2022-04-12 23:09:50,3.0925089999999984
2022-04-12 23:10:00,3.2016770000000006
2022-04-12 23:10:10,4.543641000000002
2022-04-12 23:10:20,3.0654970000000015
2022-04-12 23:10:30,3.060334
2022-04-12 23:10:40,3.0739609999999993
2022-04-12 23:10:50,3.0565139999999995
2022-04-12 23:11:00,2.9400820000000025
2022-04-12 23:11:10,3.244221
2022-04-12 23:11:20,3.1892519999999998
2022-04-12 23:11:30,3.0669600000000026
2022-04-12 23:11:40,2.9543770000000045
2022-04-12 23:11:50,3.0338940000000068
2022-04-12 23:12:00,3.114625000000001
2022-04-12 23:12:10,3.186674000000004
2022-04-12 23:12:20,3.0274560000000004
2022-04-12 23:12:30,3.1229830000000027
2022-04-12 23:12:40,3.0932780000000015
2022-04-12 23:12:50,3.1253630000000006
2022-04-12 23:13:00,3.0681590000000054
2022-04-12 23:13:10,2.8969419999999997
2022-04-12 23:13:20,3.044379999999999
2022-04-12 23:13:30,3.138916000000004
2022-04-12 23:13:40,3.1650769999999997
2022-04-12 23:13:50,3.0595859999999986
2022-04-12 23:14:00,2.956540000000005
2022-04-12 23:14:10,3.044806000000002
2022-04-12 23:14:20,3.1115910000000024
2022-04-12 23:14:30,3.047747000000002
2022-04-12 23:14:40,2.9479000000000006
2022-04-12 23:14:50,2.991966000000003
2022-04-12 23:15:00,3.0630300000000052
2022-04-12 23:15:10,3.1444600000000023
2022-04-12 23:15:20,3.0891750000000022
2022-04-12 23:15:30,3.0002540000000018
2022-04-12 23:15:40,2.9265779999999997
2022-04-12 23:15:50,2.997836000000003
2022-04-12 23:16:00,3.1448910000000043
2022-04-12 23:16:10,3.1256600000000003
2022-04-12 23:16:20,2.847319000000001
2022-04-12 23:16:30,2.994460000000001
2022-04-12 23:16:40,3.092721000000001
2022-04-12 23:16:50,3.116133000000003
2022-04-12 23:17:00,3.021143000000001
2022-04-12 23:17:10,2.856591999999999
2022-04-12 23:17:20,2.9127290000000032
2022-04-12 23:17:30,3.1056710000000014
2022-04-12 23:17:40,3.2180890000000013
2022-04-12 23:17:50,2.9224769999999993
2022-04-12 23:18:00,2.948737000000004
2022-04-12 23:18:10,3.0730800000000014
2022-04-12 23:18:20,3.1886010000000007
2022-04-12 23:18:30,3.1563669999999995
2022-04-12 23:18:40,3.0355220000000016
2022-04-12 23:18:50,3.0546630000000037
2022-04-12 23:19:00,3.005541000000004
2022-04-12 23:19:10,3.1177400000000026
2022-04-12 23:19:20,3.1305890000000023
2022-04-12 23:19:30,3.0127950000000014
2022-04-12 23:19:40,3.004368000000001
2022-04-12 23:19:50,3.071066000000003
2022-04-12 23:20:00,3.1181580000000024
2022-04-12 23:20:10,3.124248
2022-04-12 23:20:20,3.169329000000001
2022-04-12 23:20:30,3.033758000000001
2022-04-12 23:20:40,3.141015000000001
2022-04-12 23:20:50,3.1914990000000034
2022-04-12 23:21:00,3.173745000000004
2022-04-12 23:21:10,4.376011000000005
2022-04-12 23:21:20,2.974577999999999
2022-04-12 23:21:30,3.0409109999999986
2022-04-12 23:21:40,3.1318699999999984
2022-04-12 23:21:50,3.069295999999999
2022-04-12 23:22:00,3.0806480000000027
2022-04-12 23:22:10,3.1175010000000007
2022-04-12 23:22:20,3.046053999999998
2022-04-12 23:22:30,3.000991000000001
2022-04-12 23:22:40,2.84067
2022-04-12 23:22:50,2.913400999999999
2022-04-12 23:23:00,3.217879000000003
2022-04-12 23:23:10,3.149623
2022-04-12 23:23:20,3.194613000000003
2022-04-12 23:23:30,3.116384
2022-04-12 23:23:40,2.970409000000001
2022-04-12 23:23:50,3.181419000000004
2022-04-12 23:24:00,3.169817999999998
2022-04-12 23:24:10,2.993721999999998
2022-04-12 23:24:20,3.0810339999999994
2022-04-12 23:24:30,3.0752200000000016
2022-04-12 23:24:40,3.009271000000002
2022-04-12 23:24:50,3.108432999999998
2022-04-12 23:25:00,2.9228590000000003
2022-04-12 23:25:10,2.9838750000000007
2022-04-12 23:25:20,3.0254590000000015
2022-04-12 23:25:30,3.066542
2022-04-12 23:25:40,3.0161510000000007
2022-04-12 23:25:50,2.9889219999999987
2022-04-12 23:26:00,3.0149140000000005
2022-04-12 23:26:10,3.0780270000000005
2022-04-12 23:26:20,3.097652999999999
2022-04-12 23:26:30,3.039823000000002
2022-04-12 23:26:40,2.9750140000000016
2022-04-12 23:26:50,3.0957599999999994
2022-04-12 23:27:00,3.030040999999999
2022-04-12 23:27:10,2.9876489999999998
2022-04-12 23:27:20,3.0166450000000022
2022-04-12 23:27:30,3.118738
2022-04-12 23:27:40,3.0751000000000013
2022-04-12 23:27:50,3.083878999999999
2022-04-12 23:28:00,3.0901360000000024
2022-04-12 23:28:10,2.8522910000000006
2022-04-12 23:28:20,2.9406720000000015
2022-04-12 23:28:30,2.934301000000001
2022-04-12 23:28:40,3.025937000000001
2022-04-12 23:28:50,3.018301
2022-04-12 23:29:00,3.097477
2022-04-12 23:29:10,3.0356210000000017
2022-04-12 23:29:20,3.0872720000000036
2022-04-12 23:29:30,3.0855660000000005
2022-04-12 23:29:40,2.9782339999999983
2022-04-12 23:29:50,3.054917000000003
2022-04-12 23:30:00,2.9341960000000036
2022-04-12 23:30:10,2.9073340000000005
2022-04-12 23:30:20,3.1237619999999997
2022-04-12 23:30:30,3.029552000000001
2022-04-12 23:30:40,2.8887640000000023
2022-04-12 23:30:50,3.0343290000000027
2022-04-12 23:31:00,3.0885639999999985
2022-04-12 23:31:10,3.0593879999999998
2022-04-12 23:31:20,2.9391879999999992
2022-04-12 23:31:30,3.070714000000001
2022-04-12 23:31:40,3.060387000000001
2022-04-12 23:31:50,3.0652740000000005
2022-04-12 23:32:00,3.0259170000000024
