timestamp,date,is_wake
1642561200.0,2022-01-18,0
1642561210.0,2022-01-18,0
1642561220.0,2022-01-18,0
1642561230.0,2022-01-18,0
1642561240.0,2022-01-18,0
1642561250.0,2022-01-18,0
1642561260.0,2022-01-18,0
1642561270.0,2022-01-18,0
1642561280.0,2022-01-18,0
1642561290.0,2022-01-18,1
1642561300.0,2022-01-18,0
1642561310.0,2022-01-18,0
1642561320.0,2022-01-18,0
1642561330.0,2022-01-18,0
1642561340.0,2022-01-18,0
1642561350.0,2022-01-18,0
1642561360.0,2022-01-18,0
1642561370.0,2022-01-18,0
1642561380.0,2022-01-18,0
1642561390.0,2022-01-18,0
1642561400.0,2022-01-18,0
1642561410.0,2022-01-18,0
1642561420.0,2022-01-18,0
1642561430.0,2022-01-18,0
1642561440.0,2022-01-18,0
1642561450.0,2022-01-18,0
1642561460.0,2022-01-18,0
1642561470.0,2022-01-18,1
1642561480.0,2022-01-18,1
1642561490.0,2022-01-18,1
1642561500.0,2022-01-18,1
1642561510.0,2022-01-18,1
1642561520.0,2022-01-18,1
1642561530.0,2022-01-18,1
1642561540.0,2022-01-18,1
1642561550.0,2022-01-18,1
1642561560.0,2022-01-18,1
1642561570.0,2022-01-18,0
1642561580.0,2022-01-18,0
1642561590.0,2022-01-18,0
1642561600.0,2022-01-18,0
1642561610.0,2022-01-18,0
1642561620.0,2022-01-18,0
1642561630.0,2022-01-18,0
1642561640.0,2022-01-18,0
1642561650.0,2022-01-18,0
1642561660.0,2022-01-18,1
1642561670.0,2022-01-18,1
1642561680.0,2022-01-18,1
1642561690.0,2022-01-18,1
1642561700.0,2022-01-18,1
1642561710.0,2022-01-18,1
1642561720.0,2022-01-18,1
1642561730.0,2022-01-18,1
1642561740.0,2022-01-18,1
1642561750.0,2022-01-18,1
1642561760.0,2022-01-18,1
1642561770.0,2022-01-18,1
1642561780.0,2022-01-18,1
1642561790.0,2022-01-18,1
1642561800.0,2022-01-18,1
1642561810.0,2022-01-18,1
1642561820.0,2022-01-18,1
1642561830.0,2022-01-18,1
1642561840.0,2022-01-18,1
1642561850.0,2022-01-18,1
1642561860.0,2022-01-18,1
1642561870.0,2022-01-18,1
1642561880.0,2022-01-18,1
1642561890.0,2022-01-18,0
1642561900.0,2022-01-18,0
1642561910.0,2022-01-18,0
1642561920.0,2022-01-18,0
1642561930.0,2022-01-18,0
1642561940.0,2022-01-18,0
1642561950.0,2022-01-18,0
1642561960.0,2022-01-18,0
1642561970.0,2022-01-18,0
1642561980.0,2022-01-18,0
1642561990.0,2022-01-18,0
1642562000.0,2022-01-18,0
1642562010.0,2022-01-18,0
1642562020.0,2022-01-18,0
1642562030.0,2022-01-18,0
1642562040.0,2022-01-18,0
1642562050.0,2022-01-18,0
1642562060.0,2022-01-18,0
1642562070.0,2022-01-18,0
1642562080.0,2022-01-18,0
1642562090.0,2022-01-18,0
1642562100.0,2022-01-18,0
1642562110.0,2022-01-18,0
1642562120.0,2022-01-18,0
1642562130.0,2022-01-18,0
1642562140.0,2022-01-18,0
1642562150.0,2022-01-18,1
1642562160.0,2022-01-18,1
1642562170.0,2022-01-18,1
1642562180.0,2022-01-18,1
1642562190.0,2022-01-18,1
1642562200.0,2022-01-18,1
1642562210.0,2022-01-18,1
1642562220.0,2022-01-18,1
1642562230.0,2022-01-18,1
1642562240.0,2022-01-18,1
1642562250.0,2022-01-18,1
1642562260.0,2022-01-18,1
1642562270.0,2022-01-18,1
1642562280.0,2022-01-18,1
1642562290.0,2022-01-18,1
1642562300.0,2022-01-18,1
1642562310.0,2022-01-18,1
1642562320.0,2022-01-18,1
1642562330.0,2022-01-18,1
1642562340.0,2022-01-18,1
1642562350.0,2022-01-18,1
1642562360.0,2022-01-18,1
1642562370.0,2022-01-18,1
1642562380.0,2022-01-18,1
1642562390.0,2022-01-18,1
1642562400.0,2022-01-18,1
1642562410.0,2022-01-18,1
1642562420.0,2022-01-18,1
1642562430.0,2022-01-18,1
1642562440.0,2022-01-18,1
1642562450.0,2022-01-18,1
1642562460.0,2022-01-18,1
1642562470.0,2022-01-18,1
1642562480.0,2022-01-18,1
1642562490.0,2022-01-18,1
1642562500.0,2022-01-18,0
1642562510.0,2022-01-18,0
1642562520.0,2022-01-18,0
1642562530.0,2022-01-18,0
1642562540.0,2022-01-18,0
1642562550.0,2022-01-18,0
1642562560.0,2022-01-18,0
1642562570.0,2022-01-18,0
1642562580.0,2022-01-18,0
1642562590.0,2022-01-18,0
1642562600.0,2022-01-18,0
1642562610.0,2022-01-18,0
1642562620.0,2022-01-18,0
1642562630.0,2022-01-18,0
1642562640.0,2022-01-18,0
1642562650.0,2022-01-18,0
1642562660.0,2022-01-18,0
1642562670.0,2022-01-18,0
1642562680.0,2022-01-18,0
1642562690.0,2022-01-18,0
1642562700.0,2022-01-18,0
1642562710.0,2022-01-18,0
1642562720.0,2022-01-18,0
1642562730.0,2022-01-18,0
1642562740.0,2022-01-18,0
1642562750.0,2022-01-18,0
1642562760.0,2022-01-18,0
1642562770.0,2022-01-18,0
1642562780.0,2022-01-18,0
1642562790.0,2022-01-18,0
1642562800.0,2022-01-18,0
1642562810.0,2022-01-18,0
1642562820.0,2022-01-18,0
1642562830.0,2022-01-18,0
1642562840.0,2022-01-18,0
1642562850.0,2022-01-18,0
1642562860.0,2022-01-18,0
1642562870.0,2022-01-18,0
1642562880.0,2022-01-18,0
1642562890.0,2022-01-18,0
1642562900.0,2022-01-18,0
1642562910.0,2022-01-18,0
1642562920.0,2022-01-18,0
1642562930.0,2022-01-18,0
1642562940.0,2022-01-18,0
1642562950.0,2022-01-18,0
1642562960.0,2022-01-18,0
