timestamp,AUC_sum,DATETIME,label_wake
1650333600.0,9.299915000000013,2022-04-18 22:00:00,1
1650333610.0,49.91398300000003,2022-04-18 22:00:10,1
1650333620.0,404.214414,2022-04-18 22:00:20,1
1650333630.0,20.28930400000001,2022-04-18 22:00:30,1
1650333640.0,9.733852000000006,2022-04-18 22:00:40,1
1650333650.0,102.16100000000004,2022-04-18 22:00:50,1
1650333660.0,264.254818,2022-04-18 22:01:00,1
1650333670.0,162.951029,2022-04-18 22:01:10,1
1650333680.0,16.964750000000027,2022-04-18 22:01:20,1
1650333690.0,16.033840999999992,2022-04-18 22:01:30,1
1650333700.0,7.243661999999986,2022-04-18 22:01:40,1
1650333710.0,4.752227999999998,2022-04-18 22:01:50,1
1650333720.0,4.611446999999995,2022-04-18 22:02:00,1
1650333730.0,3.8604789999999936,2022-04-18 22:02:10,1
1650333740.0,4.654717999999979,2022-04-18 22:02:20,1
1650333750.0,3.915847999999967,2022-04-18 22:02:30,1
1650333760.0,7.154847999999951,2022-04-18 22:02:40,1
1650333770.0,268.654805,2022-04-18 22:02:50,1
1650333780.0,71.82901799999999,2022-04-18 22:03:00,1
1650333790.0,19.436394,2022-04-18 22:03:10,1
1650333800.0,106.17712299999998,2022-04-18 22:03:20,1
1650333810.0,142.83230500000008,2022-04-18 22:03:30,1
1650333820.0,6.623236999999983,2022-04-18 22:03:40,1
1650333830.0,3.923908,2022-04-18 22:03:50,1
1650333840.0,7.232737000000007,2022-04-18 22:04:00,1
1650333850.0,6.675857999999992,2022-04-18 22:04:10,1
1650333860.0,68.11244799999999,2022-04-18 22:04:20,1
1650333870.0,40.20298000000002,2022-04-18 22:04:30,1
1650333880.0,7.125100999999988,2022-04-18 22:04:40,1
1650333890.0,82.41909100000001,2022-04-18 22:04:50,1
1650333900.0,80.22280999999998,2022-04-18 22:05:00,1
1650333910.0,61.263103,2022-04-18 22:05:10,1
1650333920.0,42.17402599999996,2022-04-18 22:05:20,1
1650333930.0,55.53833899999999,2022-04-18 22:05:30,1
1650333940.0,48.09620500000002,2022-04-18 22:05:40,1
1650333950.0,7.218508000000024,2022-04-18 22:05:50,1
1650333960.0,5.120718000000004,2022-04-18 22:06:00,1
1650333970.0,291.930018,2022-04-18 22:06:10,1
1650333980.0,234.314612,2022-04-18 22:06:20,1
1650333990.0,56.29080800000006,2022-04-18 22:06:30,1
1650334000.0,209.934246,2022-04-18 22:06:40,1
1650334010.0,170.2009070000001,2022-04-18 22:06:50,1
1650334020.0,195.90196200000003,2022-04-18 22:07:00,1
1650334030.0,59.21743100000002,2022-04-18 22:07:10,1
1650334040.0,5.173630000000027,2022-04-18 22:07:20,1
1650334050.0,4.140422000000007,2022-04-18 22:07:30,1
1650334060.0,4.234037,2022-04-18 22:07:40,1
1650334070.0,4.212447000000005,2022-04-18 22:07:50,1
1650334080.0,4.0102410000000175,2022-04-18 22:08:00,1
1650334090.0,3.786280000000021,2022-04-18 22:08:10,1
1650334100.0,3.825150999999996,2022-04-18 22:08:20,1
1650334110.0,10.587988000000026,2022-04-18 22:08:30,1
1650334120.0,4.222714999999996,2022-04-18 22:08:40,1
1650334130.0,3.955605999999992,2022-04-18 22:08:50,1
1650334140.0,41.47360199999999,2022-04-18 22:09:00,1
1650334150.0,195.45,2022-04-18 22:09:10,1
1650334160.0,130.67273800000004,2022-04-18 22:09:20,1
1650334170.0,7.739297000000008,2022-04-18 22:09:30,1
1650334180.0,4.858644000000003,2022-04-18 22:09:40,1
1650334190.0,4.870000999999999,2022-04-18 22:09:50,1
1650334200.0,4.986171999999999,2022-04-18 22:10:00,1
1650334210.0,4.629076999999999,2022-04-18 22:10:10,1
1650334220.0,4.516942999999996,2022-04-18 22:10:20,1
1650334230.0,4.795714000000001,2022-04-18 22:10:30,1
1650334240.0,4.795755999999997,2022-04-18 22:10:40,1
1650334250.0,4.760656000000002,2022-04-18 22:10:50,1
1650334260.0,4.689609000000006,2022-04-18 22:11:00,1
1650334270.0,4.502931000000001,2022-04-18 22:11:10,1
1650334280.0,4.871847000000001,2022-04-18 22:11:20,1
1650334290.0,4.8998070000000045,2022-04-18 22:11:30,1
1650334300.0,4.94219,2022-04-18 22:11:40,1
1650334310.0,4.574093000000008,2022-04-18 22:11:50,1
1650334320.0,22.88871899999997,2022-04-18 22:12:00,1
1650334330.0,19.29064800000007,2022-04-18 22:12:10,1
1650334340.0,5.417359000000005,2022-04-18 22:12:20,1
1650334350.0,4.925046000000025,2022-04-18 22:12:30,1
1650334360.0,4.721014000000014,2022-04-18 22:12:40,1
1650334370.0,4.83134200000001,2022-04-18 22:12:50,1
1650334380.0,61.976903,2022-04-18 22:13:00,1
1650334390.0,22.483758000000048,2022-04-18 22:13:10,1
1650334400.0,3.640214000000009,2022-04-18 22:13:20,1
1650334410.0,3.5131810000000003,2022-04-18 22:13:30,1
1650334420.0,3.71555600000001,2022-04-18 22:13:40,1
1650334430.0,3.5871530000000003,2022-04-18 22:13:50,1
1650334440.0,3.858158000000008,2022-04-18 22:14:00,1
1650334450.0,3.4987400000000086,2022-04-18 22:14:10,1
1650334460.0,3.519642000000005,2022-04-18 22:14:20,1
1650334470.0,5.584614000000021,2022-04-18 22:14:30,1
1650334480.0,4.28963199999999,2022-04-18 22:14:40,1
1650334490.0,158.05215700000002,2022-04-18 22:14:50,1
1650334500.0,84.89266600000002,2022-04-18 22:15:00,1
1650334510.0,8.657059999999984,2022-04-18 22:15:10,1
1650334520.0,16.435197999999986,2022-04-18 22:15:20,1
1650334530.0,30.72087599999997,2022-04-18 22:15:30,1
1650334540.0,22.40528600000001,2022-04-18 22:15:40,1
1650334550.0,8.812753000000031,2022-04-18 22:15:50,1
1650334560.0,5.381934000000011,2022-04-18 22:16:00,1
1650334570.0,7.22935800000001,2022-04-18 22:16:10,1
1650334580.0,5.872020999999999,2022-04-18 22:16:20,1
1650334590.0,5.696514999999987,2022-04-18 22:16:30,1
1650334600.0,8.004331000000004,2022-04-18 22:16:40,1
1650334610.0,6.606034999999999,2022-04-18 22:16:50,1
1650334620.0,6.141826999999997,2022-04-18 22:17:00,1
1650334630.0,13.03057600000003,2022-04-18 22:17:10,1
1650334640.0,7.85969600000003,2022-04-18 22:17:20,1
1650334650.0,6.027511999999999,2022-04-18 22:17:30,1
