timestamp,date,is_wake
1645412400.0,2022-02-20,0
1645412410.0,2022-02-20,0
1645412420.0,2022-02-20,0
1645412430.0,2022-02-20,0
1645412440.0,2022-02-20,0
1645412450.0,2022-02-20,0
1645412460.0,2022-02-20,0
1645412470.0,2022-02-20,0
1645412480.0,2022-02-20,0
1645412490.0,2022-02-20,0
1645412500.0,2022-02-20,0
1645412510.0,2022-02-20,0
1645412520.0,2022-02-20,0
1645412530.0,2022-02-20,0
1645412540.0,2022-02-20,0
1645412550.0,2022-02-20,0
1645412560.0,2022-02-20,0
1645412570.0,2022-02-20,0
1645412580.0,2022-02-20,0
1645412590.0,2022-02-20,0
1645412600.0,2022-02-20,0
1645412610.0,2022-02-20,0
1645412620.0,2022-02-20,1
1645412630.0,2022-02-20,1
1645412640.0,2022-02-20,1
1645412650.0,2022-02-20,1
1645412660.0,2022-02-20,1
1645412670.0,2022-02-20,1
1645412680.0,2022-02-20,1
1645412690.0,2022-02-20,1
1645412700.0,2022-02-20,0
1645412710.0,2022-02-20,0
1645412720.0,2022-02-20,0
1645412730.0,2022-02-20,0
1645412740.0,2022-02-20,0
1645412750.0,2022-02-20,0
1645412760.0,2022-02-20,0
1645412770.0,2022-02-20,0
1645412780.0,2022-02-20,0
1645412790.0,2022-02-20,0
1645412800.0,2022-02-20,0
1645412810.0,2022-02-20,1
1645412820.0,2022-02-20,1
1645412830.0,2022-02-20,1
1645412840.0,2022-02-20,1
1645412850.0,2022-02-20,1
1645412860.0,2022-02-20,1
1645412870.0,2022-02-20,1
1645412880.0,2022-02-20,1
1645412890.0,2022-02-20,1
1645412900.0,2022-02-20,1
1645412910.0,2022-02-20,1
1645412920.0,2022-02-20,1
1645412930.0,2022-02-20,1
1645412940.0,2022-02-20,1
1645412950.0,2022-02-20,1
1645412960.0,2022-02-20,1
1645412970.0,2022-02-20,1
1645412980.0,2022-02-20,1
1645412990.0,2022-02-20,1
1645413000.0,2022-02-20,0
1645413010.0,2022-02-20,0
1645413020.0,2022-02-20,0
1645413030.0,2022-02-20,0
1645413040.0,2022-02-20,0
1645413050.0,2022-02-20,0
1645413060.0,2022-02-20,0
1645413070.0,2022-02-20,0
1645413080.0,2022-02-20,0
1645413090.0,2022-02-20,0
1645413100.0,2022-02-20,0
1645413110.0,2022-02-20,0
1645413120.0,2022-02-20,0
1645413130.0,2022-02-20,0
1645413140.0,2022-02-20,0
1645413150.0,2022-02-20,0
1645413160.0,2022-02-20,0
1645413170.0,2022-02-20,0
1645413180.0,2022-02-20,0
1645413190.0,2022-02-20,0
1645413200.0,2022-02-20,0
1645413210.0,2022-02-20,0
1645413220.0,2022-02-20,0
1645413230.0,2022-02-20,0
1645413240.0,2022-02-20,0
1645413250.0,2022-02-20,0
1645413260.0,2022-02-20,0
1645413270.0,2022-02-20,0
1645413280.0,2022-02-20,0
1645413290.0,2022-02-20,0
1645413300.0,2022-02-20,0
1645413310.0,2022-02-20,0
1645413320.0,2022-02-20,0
1645413330.0,2022-02-20,0
1645413340.0,2022-02-20,0
1645413350.0,2022-02-20,0
1645413360.0,2022-02-20,0
1645413370.0,2022-02-20,0
1645413380.0,2022-02-20,0
1645413390.0,2022-02-20,0
1645413400.0,2022-02-20,0
1645413410.0,2022-02-20,0
1645413420.0,2022-02-20,0
1645413430.0,2022-02-20,0
1645413440.0,2022-02-20,0
1645413450.0,2022-02-20,0
1645413460.0,2022-02-20,0
1645413470.0,2022-02-20,0
1645413480.0,2022-02-20,0
1645413490.0,2022-02-20,0
1645413500.0,2022-02-20,0
1645413510.0,2022-02-20,0
1645413520.0,2022-02-20,0
1645413530.0,2022-02-20,0
1645413540.0,2022-02-20,0
1645413550.0,2022-02-20,0
1645413560.0,2022-02-20,0
1645413570.0,2022-02-20,0
1645413580.0,2022-02-20,0
1645413590.0,2022-02-20,0
1645413600.0,2022-02-20,0
1645413610.0,2022-02-20,0
1645413620.0,2022-02-20,0
1645413630.0,2022-02-20,0
1645413640.0,2022-02-20,0
1645413650.0,2022-02-20,0
1645413660.0,2022-02-20,0
1645413670.0,2022-02-20,0
1645413680.0,2022-02-20,0
1645413690.0,2022-02-20,0
1645413700.0,2022-02-20,0
1645413710.0,2022-02-20,0
1645413720.0,2022-02-20,0
1645413730.0,2022-02-20,0
1645413740.0,2022-02-20,0
1645413750.0,2022-02-20,0
1645413760.0,2022-02-20,0
1645413770.0,2022-02-20,0
1645413780.0,2022-02-20,0
1645413790.0,2022-02-20,0
1645413800.0,2022-02-20,0
1645413810.0,2022-02-20,0
1645413820.0,2022-02-20,0
1645413830.0,2022-02-20,0
1645413840.0,2022-02-20,0
1645413850.0,2022-02-20,0
1645413860.0,2022-02-20,0
1645413870.0,2022-02-20,0
1645413880.0,2022-02-20,0
1645413890.0,2022-02-20,0
1645413900.0,2022-02-20,0
1645413910.0,2022-02-20,0
1645413920.0,2022-02-20,0
1645413930.0,2022-02-20,0
1645413940.0,2022-02-20,0
1645413950.0,2022-02-20,0
1645413960.0,2022-02-20,0
1645413970.0,2022-02-20,0
1645413980.0,2022-02-20,0
1645413990.0,2022-02-20,0
1645414000.0,2022-02-20,0
1645414010.0,2022-02-20,0
1645414020.0,2022-02-20,0
1645414030.0,2022-02-20,0
1645414040.0,2022-02-20,0
1645414050.0,2022-02-20,0
1645414060.0,2022-02-20,0
1645414070.0,2022-02-20,0
1645414080.0,2022-02-20,0
1645414090.0,2022-02-20,0
1645414100.0,2022-02-20,0
1645414110.0,2022-02-20,0
1645414120.0,2022-02-20,0
1645414130.0,2022-02-20,0
1645414140.0,2022-02-20,0
1645414150.0,2022-02-20,0
1645414160.0,2022-02-20,0
1645414170.0,2022-02-20,0
1645414180.0,2022-02-20,0
1645414190.0,2022-02-20,0
1645414200.0,2022-02-20,0
1645414210.0,2022-02-20,0
1645414220.0,2022-02-20,0
1645414230.0,2022-02-20,0
1645414240.0,2022-02-20,0
1645414250.0,2022-02-20,0
1645414260.0,2022-02-20,0
1645414270.0,2022-02-20,0
1645414280.0,2022-02-20,0
1645414290.0,2022-02-20,0
1645414300.0,2022-02-20,0
1645414310.0,2022-02-20,0
1645414320.0,2022-02-20,0
1645414330.0,2022-02-20,0
1645414340.0,2022-02-20,0
1645414350.0,2022-02-20,0
1645414360.0,2022-02-20,0
1645414370.0,2022-02-20,0
1645414380.0,2022-02-20,0
1645414390.0,2022-02-20,0
1645414400.0,2022-02-20,0
1645414410.0,2022-02-20,0
1645414420.0,2022-02-20,0
1645414430.0,2022-02-20,0
1645414440.0,2022-02-20,0
1645414450.0,2022-02-20,0
1645414460.0,2022-02-20,0
1645414470.0,2022-02-20,0
1645414480.0,2022-02-20,0
1645414490.0,2022-02-20,0
1645414500.0,2022-02-20,0
1645414510.0,2022-02-20,0
1645414520.0,2022-02-20,0
1645414530.0,2022-02-20,0
1645414540.0,2022-02-20,0
1645414550.0,2022-02-20,0
1645414560.0,2022-02-20,0
1645414570.0,2022-02-20,0
1645414580.0,2022-02-20,0
1645414590.0,2022-02-20,0
1645414600.0,2022-02-20,0
1645414610.0,2022-02-20,0
1645414620.0,2022-02-20,0
1645414630.0,2022-02-20,1
1645414640.0,2022-02-20,1
1645414650.0,2022-02-20,1
1645414660.0,2022-02-20,0
1645414670.0,2022-02-20,0
1645414680.0,2022-02-20,0
1645414690.0,2022-02-20,0
1645414700.0,2022-02-20,0
1645414710.0,2022-02-20,0
1645414720.0,2022-02-20,0
1645414730.0,2022-02-20,0
1645414740.0,2022-02-20,0
1645414750.0,2022-02-20,0
1645414760.0,2022-02-20,0
1645414770.0,2022-02-20,0
1645414780.0,2022-02-20,0
1645414790.0,2022-02-20,0
1645414800.0,2022-02-20,0
1645414810.0,2022-02-20,0
1645414820.0,2022-02-20,0
1645414830.0,2022-02-20,0
1645414840.0,2022-02-20,0
1645414850.0,2022-02-20,0
1645414860.0,2022-02-20,0
1645414870.0,2022-02-20,0
1645414880.0,2022-02-20,0
1645414890.0,2022-02-20,0
1645414900.0,2022-02-20,0
1645414910.0,2022-02-20,0
1645414920.0,2022-02-20,0
1645414930.0,2022-02-20,0
1645414940.0,2022-02-20,0
1645414950.0,2022-02-20,0
1645414960.0,2022-02-20,0
1645414970.0,2022-02-20,0
1645414980.0,2022-02-20,0
1645414990.0,2022-02-20,0
1645415000.0,2022-02-20,0
1645415010.0,2022-02-20,0
1645415020.0,2022-02-20,0
1645415030.0,2022-02-20,0
1645415040.0,2022-02-20,0
1645415050.0,2022-02-20,0
1645415060.0,2022-02-20,0
1645415070.0,2022-02-20,0
1645415080.0,2022-02-20,0
1645415090.0,2022-02-20,0
1645415100.0,2022-02-20,0
1645415110.0,2022-02-20,0
1645415120.0,2022-02-20,0
1645415130.0,2022-02-20,0
1645415140.0,2022-02-20,0
1645415150.0,2022-02-20,0
1645415160.0,2022-02-20,0
1645415170.0,2022-02-20,0
1645415180.0,2022-02-20,0
1645415190.0,2022-02-20,0
1645415200.0,2022-02-20,0
1645415210.0,2022-02-20,0
1645415220.0,2022-02-20,0
1645415230.0,2022-02-20,0
1645415240.0,2022-02-20,0
1645415250.0,2022-02-20,0
1645415260.0,2022-02-20,0
1645415270.0,2022-02-20,0
1645415280.0,2022-02-20,0
1645415290.0,2022-02-20,0
1645415300.0,2022-02-20,0
1645415310.0,2022-02-20,0
1645415320.0,2022-02-20,0
1645415330.0,2022-02-20,0
1645415340.0,2022-02-20,0
1645415350.0,2022-02-20,0
1645415360.0,2022-02-20,0
1645415370.0,2022-02-20,0
1645415380.0,2022-02-20,0
1645415390.0,2022-02-20,0
1645415400.0,2022-02-20,0
1645415410.0,2022-02-20,0
1645415420.0,2022-02-20,0
1645415430.0,2022-02-20,0
1645415440.0,2022-02-20,0
1645415450.0,2022-02-20,0
1645415460.0,2022-02-20,0
1645415470.0,2022-02-20,0
1645415480.0,2022-02-20,0
1645415490.0,2022-02-20,0
1645415500.0,2022-02-20,0
1645415510.0,2022-02-20,0
1645415520.0,2022-02-20,0
1645415530.0,2022-02-20,0
1645415540.0,2022-02-20,0
1645415550.0,2022-02-20,0
1645415560.0,2022-02-20,0
1645415570.0,2022-02-20,0
1645415580.0,2022-02-20,0
1645415590.0,2022-02-20,0
1645415600.0,2022-02-20,0
1645415610.0,2022-02-20,0
1645415620.0,2022-02-20,0
1645415630.0,2022-02-20,0
1645415640.0,2022-02-20,0
1645415650.0,2022-02-20,0
1645415660.0,2022-02-20,0
1645415670.0,2022-02-20,0
1645415680.0,2022-02-20,0
1645415690.0,2022-02-20,0
1645415700.0,2022-02-20,0
1645415710.0,2022-02-20,0
1645415720.0,2022-02-20,0
1645415730.0,2022-02-20,1
1645415740.0,2022-02-20,1
1645415750.0,2022-02-20,1
1645415760.0,2022-02-20,0
1645415770.0,2022-02-20,0
1645415780.0,2022-02-20,0
1645415790.0,2022-02-20,0
1645415800.0,2022-02-20,0
1645415810.0,2022-02-20,0
1645415820.0,2022-02-20,0
1645415830.0,2022-02-20,0
1645415840.0,2022-02-20,0
1645415850.0,2022-02-20,0
1645415860.0,2022-02-20,0
1645415870.0,2022-02-20,0
1645415880.0,2022-02-20,0
1645415890.0,2022-02-20,0
1645415900.0,2022-02-20,0
1645415910.0,2022-02-20,0
1645415920.0,2022-02-20,0
1645415930.0,2022-02-20,0
1645415940.0,2022-02-20,0
1645415950.0,2022-02-20,0
1645415960.0,2022-02-20,0
1645415970.0,2022-02-20,0
1645415980.0,2022-02-20,0
1645415990.0,2022-02-20,0
1645416000.0,2022-02-20,0
1645416010.0,2022-02-20,0
1645416020.0,2022-02-20,0
1645416030.0,2022-02-20,0
1645416040.0,2022-02-20,0
1645416050.0,2022-02-20,0
1645416060.0,2022-02-20,0
1645416070.0,2022-02-20,0
1645416080.0,2022-02-20,0
1645416090.0,2022-02-20,0
1645416100.0,2022-02-20,0
1645416110.0,2022-02-20,0
1645416120.0,2022-02-20,0
1645416130.0,2022-02-20,0
1645416140.0,2022-02-20,0
1645416150.0,2022-02-20,0
1645416160.0,2022-02-20,0
1645416170.0,2022-02-20,0
1645416180.0,2022-02-20,0
1645416190.0,2022-02-20,0
1645416200.0,2022-02-20,0
1645416210.0,2022-02-20,0
1645416220.0,2022-02-20,0
1645416230.0,2022-02-20,0
1645416240.0,2022-02-20,0
1645416250.0,2022-02-20,0
1645416260.0,2022-02-20,0
1645416270.0,2022-02-20,0
1645416280.0,2022-02-20,0
1645416290.0,2022-02-20,0
1645416300.0,2022-02-20,0
1645416310.0,2022-02-20,0
1645416320.0,2022-02-20,0
1645416330.0,2022-02-20,0
1645416340.0,2022-02-20,0
1645416350.0,2022-02-20,0
1645416360.0,2022-02-20,0
1645416370.0,2022-02-20,0
1645416380.0,2022-02-20,0
1645416390.0,2022-02-20,0
1645416400.0,2022-02-20,0
1645416410.0,2022-02-20,0
1645416420.0,2022-02-20,0
1645416430.0,2022-02-20,0
1645416440.0,2022-02-20,0
1645416450.0,2022-02-20,0
1645416460.0,2022-02-20,0
1645416470.0,2022-02-20,0
1645416480.0,2022-02-20,0
1645416490.0,2022-02-20,0
1645416500.0,2022-02-20,0
1645416510.0,2022-02-20,0
1645416520.0,2022-02-20,0
1645416530.0,2022-02-20,0
1645416540.0,2022-02-20,0
1645416550.0,2022-02-20,0
1645416560.0,2022-02-20,0
1645416570.0,2022-02-20,0
1645416580.0,2022-02-20,0
1645416590.0,2022-02-20,0
1645416600.0,2022-02-20,0
1645416610.0,2022-02-20,0
1645416620.0,2022-02-20,0
1645416630.0,2022-02-20,0
1645416640.0,2022-02-20,0
1645416650.0,2022-02-20,0
1645416660.0,2022-02-20,0
1645416670.0,2022-02-20,0
1645416680.0,2022-02-20,0
1645416690.0,2022-02-20,0
1645416700.0,2022-02-20,0
1645416710.0,2022-02-20,0
1645416720.0,2022-02-20,0
1645416730.0,2022-02-20,0
1645416740.0,2022-02-20,0
1645416750.0,2022-02-20,0
1645416760.0,2022-02-20,0
1645416770.0,2022-02-20,0
1645416780.0,2022-02-20,0
1645416790.0,2022-02-20,0
1645416800.0,2022-02-20,0
1645416810.0,2022-02-20,0
1645416820.0,2022-02-20,0
1645416830.0,2022-02-20,0
1645416840.0,2022-02-20,0
1645416850.0,2022-02-20,0
1645416860.0,2022-02-20,0
1645416870.0,2022-02-20,0
1645416880.0,2022-02-20,0
1645416890.0,2022-02-20,0
1645416900.0,2022-02-20,0
1645416910.0,2022-02-20,0
1645416920.0,2022-02-20,0
1645416930.0,2022-02-20,0
1645416940.0,2022-02-20,0
1645416950.0,2022-02-20,0
1645416960.0,2022-02-20,1
1645416970.0,2022-02-20,1
1645416980.0,2022-02-20,1
1645416990.0,2022-02-20,1
1645417000.0,2022-02-20,1
1645417010.0,2022-02-20,0
1645417020.0,2022-02-20,0
1645417030.0,2022-02-20,0
1645417040.0,2022-02-20,0
1645417050.0,2022-02-20,0
1645417060.0,2022-02-20,0
1645417070.0,2022-02-20,0
1645417080.0,2022-02-20,0
1645417090.0,2022-02-20,0
1645417100.0,2022-02-20,0
1645417110.0,2022-02-20,0
1645417120.0,2022-02-20,0
1645417130.0,2022-02-20,0
