timestamp,AUC_sum
1646110800.0,211.073024
1646110810.0,262.625353
1646110820.0,81.61959900000001
1646110830.0,82.948912
1646110840.0,84.68485700000001
1646110850.0,84.138288
1646110860.0,103.509672
1646110870.0,82.205655
1646110880.0,73.629392
1646110890.0,98.198621
1646110900.0,87.65947699999998
1646110910.0,89.384149
1646110920.0,85.833687
1646110930.0,184.966019
1646110940.0,184.484632
1646110950.0,327.389206
1646110960.0,275.342855
1646110970.0,475.058948
1646110980.0,386.44099
1646110990.0,324.092714
1646111000.0,99.1118
1646111010.0,97.196907
1646111020.0,92.847178
1646111030.0,91.139077
1646111040.0,100.119365
1646111050.0,100.754945
1646111060.0,133.57528
1646111070.0,212.91461
1646111080.0,184.840878
1646111090.0,159.173845
1646111100.0,132.726678
1646111110.0,149.518936
1646111120.0,154.898808
1646111130.0,112.220859
1646111140.0,123.314255
1646111150.0,109.334945
1646111160.0,107.733052
1646111170.0,99.632354
1646111180.0,124.459461
1646111190.0,95.274005
1646111200.0,88.998713
1646111210.0,77.90469900000001
1646111220.0,73.16426
1646111230.0,83.229302
1646111240.0,76.896589
1646111250.0,85.750397
1646111260.0,81.184774
1646111270.0,65.970894
1646111280.0,75.200034
1646111290.0,82.838769
1646111300.0,71.34945699999999
1646111310.0,204.455785
1646111320.0,736.517688
1646111330.0,721.845579
1646111340.0,250.315577
1646111350.0,74.208394
1646111360.0,64.52782499999999
1646111370.0,269.235683
1646111380.0,401.632511
1646111390.0,514.294221
1646111400.0,509.010562
1646111410.0,282.115747
1646111420.0,354.098287
1646111430.0,250.080881
1646111440.0,338.718406
1646111450.0,366.275241
1646111460.0,510.495571
1646111470.0,219.495672
1646111480.0,263.644784
1646111490.0,267.051322
1646111500.0,471.574043
1646111510.0,421.378668
1646111520.0,163.73717000000002
1646111530.0,412.623007
1646111540.0,298.274451
1646111550.0,328.077112
1646111560.0,124.563381
1646111570.0,112.546046
1646111580.0,111.445354
1646111590.0,209.833161
1646111600.0,163.41315899999998
1646111610.0,160.571488
1646111620.0,242.478317
1646111630.0,202.478501
1646111640.0,98.422053
1646111650.0,91.665712
1646111660.0,93.456945
1646111670.0,114.775284
1646111680.0,100.100576
1646111690.0,140.43777699999998
1646111700.0,584.876928
1646111710.0,205.411275
1646111720.0,96.49615600000004
1646111730.0,64.49858900000001
1646111740.0,305.316433
1646111750.0,142.23346
1646111760.0,124.345259
1646111770.0,164.61406300000002
1646111780.0,157.373461
