timestamp,is_motion
1649383200.0,0
1649383210.0,0
1649383220.0,0
1649383230.0,0
1649383240.0,0
1649383250.0,0
1649383260.0,0
1649383270.0,0
1649383280.0,0
1649383290.0,0
1649383300.0,0
1649383310.0,0
1649383320.0,0
1649383330.0,0
1649383340.0,0
1649383350.0,0
1649383360.0,0
1649383370.0,0
1649383380.0,0
1649383390.0,0
1649383400.0,0
1649383410.0,0
1649383420.0,0
1649383430.0,0
1649383440.0,0
1649383450.0,0
1649383460.0,0
1649383470.0,0
1649383480.0,0
1649383490.0,0
1649383500.0,0
1649383510.0,0
1649383520.0,0
1649383530.0,0
1649383540.0,0
1649383550.0,0
1649383560.0,0
1649383570.0,0
1649383580.0,0
1649383590.0,0
1649383600.0,0
1649383610.0,0
1649383620.0,0
1649383630.0,0
1649383640.0,0
1649383650.0,0
1649383660.0,0
1649383670.0,0
1649383680.0,0
1649383690.0,0
1649383700.0,0
1649383710.0,1
1649383720.0,1
1649383730.0,1
1649383740.0,1
1649383750.0,0
1649383760.0,0
1649383770.0,0
1649383780.0,0
1649383790.0,0
1649383800.0,0
1649383810.0,0
1649383820.0,0
1649383830.0,0
1649383840.0,0
1649383850.0,0
1649383860.0,0
1649383870.0,0
1649383880.0,0
1649383890.0,0
1649383900.0,0
1649383910.0,0
1649383920.0,0
1649383930.0,0
1649383940.0,0
1649383950.0,0
1649383960.0,0
1649383970.0,0
1649383980.0,0
1649383990.0,0
1649384000.0,0
1649384010.0,0
1649384020.0,0
1649384030.0,0
1649384040.0,0
1649384050.0,0
1649384060.0,0
1649384070.0,0
1649384080.0,0
1649384090.0,0
1649384100.0,0
1649384110.0,0
1649384120.0,0
1649384130.0,0
1649384140.0,0
1649384150.0,0
1649384160.0,0
1649384170.0,0
1649384180.0,0
1649384190.0,0
1649384200.0,0
1649384210.0,0
1649384220.0,0
1649384230.0,0
1649384240.0,0
1649384250.0,0
1649384260.0,0
1649384270.0,0
1649384280.0,0
1649384290.0,1
1649384300.0,1
1649384310.0,1
1649384320.0,1
1649384330.0,0
1649384340.0,0
1649384350.0,0
1649384360.0,0
1649384370.0,0
1649384380.0,0
1649384390.0,0
1649384400.0,0
1649384410.0,0
1649384420.0,0
1649384430.0,0
1649384440.0,0
1649384450.0,0
1649384460.0,1
1649384470.0,1
1649384480.0,1
1649384490.0,1
1649384500.0,1
1649384510.0,1
1649384520.0,1
1649384530.0,0
1649384540.0,0
1649384550.0,1
1649384560.0,0
1649384570.0,0
1649384580.0,0
1649384590.0,0
1649384600.0,0
1649384610.0,0
1649384620.0,0
1649384630.0,0
1649384640.0,0
1649384650.0,0
1649384660.0,0
1649384670.0,0
1649384680.0,0
1649384690.0,0
1649384700.0,0
1649384710.0,0
1649384720.0,0
1649384730.0,0
1649384740.0,0
1649384750.0,0
1649384760.0,0
1649384770.0,0
1649384780.0,0
1649384790.0,0
1649384800.0,0
1649384810.0,0
1649384820.0,0
1649384830.0,0
1649384840.0,0
1649384850.0,0
1649384860.0,0
1649384870.0,0
1649384880.0,0
1649384890.0,1
1649384900.0,1
