timestamp,AUC_sum,DATETIME,label_wake
1645153200.0,63.49206799999998,2022-02-17 22:00:00,1
1645153210.0,106.689569,2022-02-17 22:00:10,1
1645153220.0,117.681772,2022-02-17 22:00:20,1
1645153230.0,114.390855,2022-02-17 22:00:30,1
1645153240.0,72.32003299999998,2022-02-17 22:00:40,1
1645153250.0,15.881586999999987,2022-02-17 22:00:50,1
1645153260.0,28.200396999999985,2022-02-17 22:01:00,1
1645153270.0,34.792919999999995,2022-02-17 22:01:10,1
1645153280.0,146.105402,2022-02-17 22:01:20,1
1645153290.0,94.271692,2022-02-17 22:01:30,1
1645153300.0,130.778093,2022-02-17 22:01:40,1
1645153310.0,187.279614,2022-02-17 22:01:50,1
1645153320.0,43.240999,2022-02-17 22:02:00,1
1645153330.0,40.64610699999999,2022-02-17 22:02:10,1
1645153340.0,373.409972,2022-02-17 22:02:20,1
1645153350.0,298.785946,2022-02-17 22:02:30,1
1645153360.0,383.191705,2022-02-17 22:02:40,1
1645153370.0,300.642096,2022-02-17 22:02:50,1
1645153380.0,497.865267,2022-02-17 22:03:00,1
1645153390.0,437.252429,2022-02-17 22:03:10,1
1645153400.0,453.945434,2022-02-17 22:03:20,1
1645153410.0,443.564906,2022-02-17 22:03:30,1
1645153420.0,459.643523,2022-02-17 22:03:40,1
1645153430.0,411.73258,2022-02-17 22:03:50,1
1645153440.0,319.679025,2022-02-17 22:04:00,1
1645153450.0,459.589393,2022-02-17 22:04:10,1
1645153460.0,119.53154899999998,2022-02-17 22:04:20,1
1645153470.0,226.380082,2022-02-17 22:04:30,1
1645153480.0,525.83365,2022-02-17 22:04:40,1
1645153490.0,345.65927,2022-02-17 22:04:50,1
1645153500.0,347.327159,2022-02-17 22:05:00,1
1645153510.0,381.176458,2022-02-17 22:05:10,1
1645153520.0,437.364981,2022-02-17 22:05:20,1
1645153530.0,426.015174,2022-02-17 22:05:30,1
1645153540.0,270.262845,2022-02-17 22:05:40,1
1645153550.0,527.274616,2022-02-17 22:05:50,1
1645153560.0,442.218538,2022-02-17 22:06:00,1
1645153570.0,220.566716,2022-02-17 22:06:10,1
1645153580.0,340.681806,2022-02-17 22:06:20,1
1645153590.0,395.313029,2022-02-17 22:06:30,1
1645153600.0,215.56409,2022-02-17 22:06:40,1
1645153610.0,230.921347,2022-02-17 22:06:50,1
1645153620.0,235.763473,2022-02-17 22:07:00,1
1645153630.0,401.714234,2022-02-17 22:07:10,1
1645153640.0,318.76030000000003,2022-02-17 22:07:20,1
1645153650.0,343.558516,2022-02-17 22:07:30,1
1645153660.0,329.981026,2022-02-17 22:07:40,1
1645153670.0,294.962976,2022-02-17 22:07:50,1
1645153680.0,77.941444,2022-02-17 22:08:00,1
1645153690.0,34.392393000000006,2022-02-17 22:08:10,1
1645153700.0,29.702331000000004,2022-02-17 22:08:20,1
1645153710.0,256.044904,2022-02-17 22:08:30,1
1645153720.0,271.000502,2022-02-17 22:08:40,1
1645153730.0,390.804928,2022-02-17 22:08:50,1
1645153740.0,289.159219,2022-02-17 22:09:00,1
1645153750.0,455.301692,2022-02-17 22:09:10,1
1645153760.0,517.738493,2022-02-17 22:09:20,1
1645153770.0,436.250501,2022-02-17 22:09:30,1
1645153780.0,333.913404,2022-02-17 22:09:40,1
1645153790.0,153.722966,2022-02-17 22:09:50,1
1645153800.0,116.720255,2022-02-17 22:10:00,1
1645153810.0,102.490675,2022-02-17 22:10:10,1
1645153820.0,194.798352,2022-02-17 22:10:20,1
1645153830.0,158.582251,2022-02-17 22:10:30,1
1645153840.0,235.285457,2022-02-17 22:10:40,1
1645153850.0,157.846541,2022-02-17 22:10:50,1
1645153860.0,324.291035,2022-02-17 22:11:00,1
1645153870.0,230.417652,2022-02-17 22:11:10,1
1645153880.0,134.37745400000003,2022-02-17 22:11:20,1
1645153890.0,314.492823,2022-02-17 22:11:30,1
1645153900.0,133.071965,2022-02-17 22:11:40,1
1645153910.0,248.197489,2022-02-17 22:11:50,1
1645153920.0,294.168325,2022-02-17 22:12:00,1
1645153930.0,177.840746,2022-02-17 22:12:10,1
1645153940.0,195.28394,2022-02-17 22:12:20,1
1645153950.0,330.618559,2022-02-17 22:12:30,1
1645153960.0,319.40112,2022-02-17 22:12:40,1
1645153970.0,386.451182,2022-02-17 22:12:50,1
1645153980.0,351.256057,2022-02-17 22:13:00,1
1645153990.0,318.636462,2022-02-17 22:13:10,1
1645154000.0,262.834578,2022-02-17 22:13:20,1
1645154010.0,313.196193,2022-02-17 22:13:30,1
1645154020.0,259.289331,2022-02-17 22:13:40,1
1645154030.0,268.587063,2022-02-17 22:13:50,1
1645154040.0,494.546048,2022-02-17 22:14:00,1
1645154050.0,468.7866,2022-02-17 22:14:10,1
1645154060.0,217.190669,2022-02-17 22:14:20,1
1645154070.0,456.348193,2022-02-17 22:14:30,1
1645154080.0,503.225002,2022-02-17 22:14:40,1
1645154090.0,206.803836,2022-02-17 22:14:50,1
1645154100.0,424.786469,2022-02-17 22:15:00,1
1645154110.0,138.23325400000002,2022-02-17 22:15:10,1
1645154120.0,136.776503,2022-02-17 22:15:20,1
1645154130.0,124.432275,2022-02-17 22:15:30,1
1645154140.0,89.09938500000001,2022-02-17 22:15:40,1
1645154150.0,277.163639,2022-02-17 22:15:50,1
1645154160.0,338.95309799999995,2022-02-17 22:16:00,1
1645154170.0,151.447845,2022-02-17 22:16:10,1
1645154180.0,100.564753,2022-02-17 22:16:20,1
1645154190.0,296.961973,2022-02-17 22:16:30,1
1645154200.0,196.561532,2022-02-17 22:16:40,1
1645154210.0,163.211769,2022-02-17 22:16:50,1
1645154220.0,107.80528499999998,2022-02-17 22:17:00,1
1645154230.0,19.061217000000003,2022-02-17 22:17:10,1
1645154240.0,11.218313000000002,2022-02-17 22:17:20,1
1645154250.0,160.962865,2022-02-17 22:17:30,1
1645154260.0,282.817256,2022-02-17 22:17:40,1
1645154270.0,297.058668,2022-02-17 22:17:50,1
1645154280.0,351.417664,2022-02-17 22:18:00,1
1645154290.0,175.60008399999998,2022-02-17 22:18:10,1
1645154300.0,68.91758700000001,2022-02-17 22:18:20,1
1645154310.0,90.918278,2022-02-17 22:18:30,1
1645154320.0,96.657739,2022-02-17 22:18:40,1
1645154330.0,98.393777,2022-02-17 22:18:50,1
1645154340.0,83.119407,2022-02-17 22:19:00,1
1645154350.0,24.228121,2022-02-17 22:19:10,1
1645154360.0,71.598271,2022-02-17 22:19:20,1
1645154370.0,162.123183,2022-02-17 22:19:30,1
1645154380.0,44.865342,2022-02-17 22:19:40,1
1645154390.0,115.720823,2022-02-17 22:19:50,1
1645154400.0,125.442309,2022-02-17 22:20:00,1
1645154410.0,101.568887,2022-02-17 22:20:10,1
1645154420.0,96.175052,2022-02-17 22:20:20,1
1645154430.0,63.912929000000005,2022-02-17 22:20:30,1
1645154440.0,166.13106399999998,2022-02-17 22:20:40,1
1645154450.0,113.567618,2022-02-17 22:20:50,1
1645154460.0,30.070141000000014,2022-02-17 22:21:00,1
1645154470.0,75.704273,2022-02-17 22:21:10,1
1645154480.0,190.06149,2022-02-17 22:21:20,1
1645154490.0,527.822044,2022-02-17 22:21:30,1
1645154500.0,213.108348,2022-02-17 22:21:40,1
1645154510.0,25.607969,2022-02-17 22:21:50,1
1645154520.0,232.979218,2022-02-17 22:22:00,1
1645154530.0,103.823141,2022-02-17 22:22:10,1
1645154540.0,220.031119,2022-02-17 22:22:20,1
1645154550.0,415.632791,2022-02-17 22:22:30,1
1645154560.0,254.088089,2022-02-17 22:22:40,1
1645154570.0,547.431476,2022-02-17 22:22:50,1
1645154580.0,419.646439,2022-02-17 22:23:00,1
1645154590.0,312.868088,2022-02-17 22:23:10,1
1645154600.0,283.025511,2022-02-17 22:23:20,1
1645154610.0,530.14965,2022-02-17 22:23:30,1
1645154620.0,662.325575,2022-02-17 22:23:40,1
1645154630.0,586.584818,2022-02-17 22:23:50,1
1645154640.0,545.587045,2022-02-17 22:24:00,1
1645154650.0,525.74714,2022-02-17 22:24:10,1
1645154660.0,548.09995,2022-02-17 22:24:20,1
1645154670.0,362.493813,2022-02-17 22:24:30,1
1645154680.0,91.837463,2022-02-17 22:24:40,1
1645154690.0,65.361238,2022-02-17 22:24:50,1
1645154700.0,325.889722,2022-02-17 22:25:00,1
1645154710.0,196.121741,2022-02-17 22:25:10,1
1645154720.0,60.71505200000001,2022-02-17 22:25:20,1
1645154730.0,333.095768,2022-02-17 22:25:30,1
1645154740.0,422.805453,2022-02-17 22:25:40,1
1645154750.0,288.704005,2022-02-17 22:25:50,1
1645154760.0,135.587521,2022-02-17 22:26:00,1
1645154770.0,295.11816400000004,2022-02-17 22:26:10,1
1645154780.0,369.396694,2022-02-17 22:26:20,1
1645154790.0,107.070123,2022-02-17 22:26:30,1
1645154800.0,76.97502999999999,2022-02-17 22:26:40,1
1645154810.0,396.724465,2022-02-17 22:26:50,1
1645154820.0,201.116189,2022-02-17 22:27:00,1
1645154830.0,45.049603,2022-02-17 22:27:10,1
1645154840.0,434.613788,2022-02-17 22:27:20,1
1645154850.0,192.425709,2022-02-17 22:27:30,1
1645154860.0,77.697044,2022-02-17 22:27:40,1
1645154870.0,116.485595,2022-02-17 22:27:50,1
1645154880.0,368.019262,2022-02-17 22:28:00,1
1645154890.0,413.918113,2022-02-17 22:28:10,1
1645154900.0,182.734954,2022-02-17 22:28:20,1
1645154910.0,75.50944000000001,2022-02-17 22:28:30,1
1645154920.0,137.168931,2022-02-17 22:28:40,1
1645154930.0,71.38316800000001,2022-02-17 22:28:50,1
1645154940.0,68.777723,2022-02-17 22:29:00,1
1645154950.0,93.640794,2022-02-17 22:29:10,1
1645154960.0,97.27348,2022-02-17 22:29:20,1
1645154970.0,82.17401100000001,2022-02-17 22:29:30,1
1645154980.0,85.77344000000001,2022-02-17 22:29:40,1
1645154990.0,100.836074,2022-02-17 22:29:50,1
1645155000.0,77.38298300000001,2022-02-17 22:30:00,1
1645155010.0,113.705955,2022-02-17 22:30:10,1
1645155020.0,466.349942,2022-02-17 22:30:20,1
1645155030.0,385.139208,2022-02-17 22:30:30,1
1645155040.0,160.390956,2022-02-17 22:30:40,1
1645155050.0,92.527179,2022-02-17 22:30:50,1
1645155060.0,56.321887,2022-02-17 22:31:00,1
1645155070.0,278.722756,2022-02-17 22:31:10,1
1645155080.0,151.036968,2022-02-17 22:31:20,1
1645155090.0,93.462445,2022-02-17 22:31:30,1
1645155100.0,38.792898,2022-02-17 22:31:40,1
1645155110.0,22.562186,2022-02-17 22:31:50,1
1645155120.0,41.28277900000002,2022-02-17 22:32:00,1
1645155130.0,181.663089,2022-02-17 22:32:10,1
1645155140.0,153.596117,2022-02-17 22:32:20,1
1645155150.0,28.386951000000007,2022-02-17 22:32:30,1
1645155160.0,495.873015,2022-02-17 22:32:40,1
1645155170.0,375.929301,2022-02-17 22:32:50,1
1645155180.0,466.427291,2022-02-17 22:33:00,1
1645155190.0,134.62173,2022-02-17 22:33:10,1
1645155200.0,91.903758,2022-02-17 22:33:20,1
1645155210.0,542.159013,2022-02-17 22:33:30,1
1645155220.0,136.96627499999997,2022-02-17 22:33:40,1
1645155230.0,159.5709,2022-02-17 22:33:50,1
1645155240.0,48.81098300000001,2022-02-17 22:34:00,1
1645155250.0,237.412685,2022-02-17 22:34:10,1
1645155260.0,328.019901,2022-02-17 22:34:20,1
1645155270.0,144.643069,2022-02-17 22:34:30,1
1645155280.0,327.683307,2022-02-17 22:34:40,1
1645155290.0,333.032306,2022-02-17 22:34:50,1
1645155300.0,90.335203,2022-02-17 22:35:00,1
1645155310.0,88.41302699999999,2022-02-17 22:35:10,1
1645155320.0,130.95581,2022-02-17 22:35:20,1
1645155330.0,256.899571,2022-02-17 22:35:30,1
1645155340.0,533.459179,2022-02-17 22:35:40,1
1645155350.0,26.608316,2022-02-17 22:35:50,1
1645155360.0,7.633223000000003,2022-02-17 22:36:00,1
1645155370.0,6.443484999999988,2022-02-17 22:36:10,1
1645155380.0,5.690359,2022-02-17 22:36:20,1
1645155390.0,13.67787900000001,2022-02-17 22:36:30,1
1645155400.0,7.662995000000002,2022-02-17 22:36:40,1
1645155410.0,469.915384,2022-02-17 22:36:50,1
1645155420.0,283.027437,2022-02-17 22:37:00,1
1645155430.0,562.928604,2022-02-17 22:37:10,1
1645155440.0,644.28005,2022-02-17 22:37:20,1
1645155450.0,14.670176999999995,2022-02-17 22:37:30,1
1645155460.0,116.619705,2022-02-17 22:37:40,1
1645155470.0,640.669108,2022-02-17 22:37:50,1
1645155480.0,205.107004,2022-02-17 22:38:00,1
1645155490.0,20.033869000000003,2022-02-17 22:38:10,1
1645155500.0,11.742192000000012,2022-02-17 22:38:20,1
1645155510.0,10.143098000000013,2022-02-17 22:38:30,1
1645155520.0,17.540724,2022-02-17 22:38:40,1
1645155530.0,6.452421,2022-02-17 22:38:50,1
1645155540.0,622.284785,2022-02-17 22:39:00,1
1645155550.0,541.661528,2022-02-17 22:39:10,1
1645155560.0,161.215483,2022-02-17 22:39:20,1
1645155570.0,45.66606800000001,2022-02-17 22:39:30,1
1645155580.0,319.352902,2022-02-17 22:39:40,1
1645155590.0,144.964968,2022-02-17 22:39:50,1
1645155600.0,31.76410300000001,2022-02-17 22:40:00,1
1645155610.0,27.440811000000004,2022-02-17 22:40:10,1
1645155620.0,303.559434,2022-02-17 22:40:20,1
1645155630.0,528.659331,2022-02-17 22:40:30,1
1645155640.0,557.001726,2022-02-17 22:40:40,1
1645155650.0,70.334144,2022-02-17 22:40:50,1
1645155660.0,448.810578,2022-02-17 22:41:00,1
1645155670.0,760.993537,2022-02-17 22:41:10,1
1645155680.0,535.891099,2022-02-17 22:41:20,1
1645155690.0,515.205834,2022-02-17 22:41:30,1
1645155700.0,525.171792,2022-02-17 22:41:40,1
1645155710.0,536.110122,2022-02-17 22:41:50,1
1645155720.0,641.371139,2022-02-17 22:42:00,1
1645155730.0,450.655616,2022-02-17 22:42:10,1
1645155740.0,344.465802,2022-02-17 22:42:20,1
1645155750.0,319.970999,2022-02-17 22:42:30,1
1645155760.0,447.231026,2022-02-17 22:42:40,1
1645155770.0,439.015201,2022-02-17 22:42:50,1
1645155780.0,375.854887,2022-02-17 22:43:00,1
1645155790.0,333.91314,2022-02-17 22:43:10,1
1645155800.0,380.193498,2022-02-17 22:43:20,1
1645155810.0,462.888054,2022-02-17 22:43:30,1
1645155820.0,256.565016,2022-02-17 22:43:40,1
1645155830.0,376.141054,2022-02-17 22:43:50,1
1645155840.0,322.956001,2022-02-17 22:44:00,1
1645155850.0,212.567595,2022-02-17 22:44:10,1
1645155860.0,404.475927,2022-02-17 22:44:20,1
1645155870.0,199.912356,2022-02-17 22:44:30,1
1645155880.0,228.514569,2022-02-17 22:44:40,1
1645155890.0,211.926077,2022-02-17 22:44:50,1
1645155900.0,296.929191,2022-02-17 22:45:00,1
1645155910.0,205.487611,2022-02-17 22:45:10,1
1645155920.0,280.658786,2022-02-17 22:45:20,1
1645155930.0,450.078414,2022-02-17 22:45:30,1
1645155940.0,280.583196,2022-02-17 22:45:40,1
1645155950.0,240.748704,2022-02-17 22:45:50,1
1645155960.0,472.384157,2022-02-17 22:46:00,1
1645155970.0,399.336227,2022-02-17 22:46:10,1
1645155980.0,611.663708,2022-02-17 22:46:20,1
1645155990.0,656.47708,2022-02-17 22:46:30,1
1645156000.0,320.053377,2022-02-17 22:46:40,1
1645156010.0,67.35875199999998,2022-02-17 22:46:50,1
1645156020.0,36.455389,2022-02-17 22:47:00,1
1645156030.0,456.92635,2022-02-17 22:47:10,1
1645156040.0,519.845119,2022-02-17 22:47:20,1
1645156050.0,281.103364,2022-02-17 22:47:30,1
1645156060.0,378.930294,2022-02-17 22:47:40,1
1645156070.0,443.393079,2022-02-17 22:47:50,1
1645156080.0,530.984927,2022-02-17 22:48:00,1
1645156090.0,263.281242,2022-02-17 22:48:10,1
1645156100.0,365.220777,2022-02-17 22:48:20,1
1645156110.0,646.941866,2022-02-17 22:48:30,1
1645156120.0,259.344849,2022-02-17 22:48:40,1
1645156130.0,604.890118,2022-02-17 22:48:50,1
1645156140.0,382.814215,2022-02-17 22:49:00,1
1645156150.0,517.93653,2022-02-17 22:49:10,1
1645156160.0,683.047094,2022-02-17 22:49:20,1
1645156170.0,227.554294,2022-02-17 22:49:30,1
1645156180.0,141.09792900000002,2022-02-17 22:49:40,1
1645156190.0,424.201027,2022-02-17 22:49:50,1
1645156200.0,466.984193,2022-02-17 22:50:00,1
1645156210.0,409.029202,2022-02-17 22:50:10,1
1645156220.0,570.766841,2022-02-17 22:50:20,1
1645156230.0,520.66158,2022-02-17 22:50:30,1
1645156240.0,553.363947,2022-02-17 22:50:40,1
1645156250.0,395.152103,2022-02-17 22:50:50,1
1645156260.0,346.684917,2022-02-17 22:51:00,1
1645156270.0,669.517981,2022-02-17 22:51:10,1
1645156280.0,342.974383,2022-02-17 22:51:20,0
1645156290.0,274.591053,2022-02-17 22:51:30,0
1645156300.0,374.972449,2022-02-17 22:51:40,0
1645156310.0,426.229586,2022-02-17 22:51:50,0
1645156320.0,334.633389,2022-02-17 22:52:00,0
1645156330.0,243.724925,2022-02-17 22:52:10,0
1645156340.0,205.557456,2022-02-17 22:52:20,0
1645156350.0,266.023174,2022-02-17 22:52:30,0
1645156360.0,402.969434,2022-02-17 22:52:40,0
1645156370.0,453.493188,2022-02-17 22:52:50,0
1645156380.0,257.68194900000003,2022-02-17 22:53:00,0
1645156390.0,338.43297,2022-02-17 22:53:10,0
1645156400.0,485.529475,2022-02-17 22:53:20,0
1645156410.0,730.430222,2022-02-17 22:53:30,0
1645156420.0,573.301884,2022-02-17 22:53:40,0
1645156430.0,508.717137,2022-02-17 22:53:50,0
1645156440.0,447.72502,2022-02-17 22:54:00,0
1645156450.0,457.807815,2022-02-17 22:54:10,0
1645156460.0,573.720302,2022-02-17 22:54:20,0
1645156470.0,448.444856,2022-02-17 22:54:30,0
1645156480.0,549.440084,2022-02-17 22:54:40,0
1645156490.0,742.361446,2022-02-17 22:54:50,0
1645156500.0,638.65895,2022-02-17 22:55:00,0
1645156510.0,766.037191,2022-02-17 22:55:10,0
1645156520.0,485.466609,2022-02-17 22:55:20,0
1645156530.0,709.900214,2022-02-17 22:55:30,0
1645156540.0,247.057141,2022-02-17 22:55:40,0
1645156550.0,399.38674,2022-02-17 22:55:50,0
1645156560.0,438.685351,2022-02-17 22:56:00,0
1645156570.0,540.730245,2022-02-17 22:56:10,0
1645156580.0,47.72504200000001,2022-02-17 22:56:20,0
1645156590.0,68.73662,2022-02-17 22:56:30,0
1645156600.0,36.84414100000001,2022-02-17 22:56:40,0
1645156610.0,229.657346,2022-02-17 22:56:50,0
1645156620.0,269.430739,2022-02-17 22:57:00,0
1645156630.0,61.872823,2022-02-17 22:57:10,0
1645156640.0,22.30910500000001,2022-02-17 22:57:20,0
1645156650.0,12.344429000000003,2022-02-17 22:57:30,0
1645156660.0,96.258798,2022-02-17 22:57:40,0
1645156670.0,299.710396,2022-02-17 22:57:50,0
1645156680.0,131.029134,2022-02-17 22:58:00,0
1645156690.0,124.355204,2022-02-17 22:58:10,0
1645156700.0,206.446713,2022-02-17 22:58:20,0
1645156710.0,305.904334,2022-02-17 22:58:30,0
1645156720.0,153.046303,2022-02-17 22:58:40,0
1645156730.0,175.33743399999997,2022-02-17 22:58:50,0
1645156740.0,376.842206,2022-02-17 22:59:00,0
1645156750.0,328.646475,2022-02-17 22:59:10,0
1645156760.0,244.682976,2022-02-17 22:59:20,0
1645156770.0,516.564393,2022-02-17 22:59:30,0
1645156780.0,73.66556000000001,2022-02-17 22:59:40,0
1645156790.0,753.844424,2022-02-17 22:59:50,0
1645156800.0,439.995843,2022-02-17 23:00:00,0
1645156810.0,547.100561,2022-02-17 23:00:10,0
1645156820.0,696.455428,2022-02-17 23:00:20,0
1645156830.0,77.98144,2022-02-17 23:00:30,0
1645156840.0,482.63291,2022-02-17 23:00:40,0
1645156850.0,255.000468,2022-02-17 23:00:50,0
1645156860.0,591.063701,2022-02-17 23:01:00,0
1645156870.0,779.451229,2022-02-17 23:01:10,0
1645156880.0,430.203392,2022-02-17 23:01:20,0
1645156890.0,322.09348,2022-02-17 23:01:30,0
1645156900.0,188.275261,2022-02-17 23:01:40,0
1645156910.0,99.60925,2022-02-17 23:01:50,0
1645156920.0,95.542642,2022-02-17 23:02:00,0
1645156930.0,176.02533,2022-02-17 23:02:10,0
1645156940.0,124.481707,2022-02-17 23:02:20,0
1645156950.0,459.554728,2022-02-17 23:02:30,0
1645156960.0,515.219376,2022-02-17 23:02:40,0
1645156970.0,350.616814,2022-02-17 23:02:50,0
1645156980.0,330.764638,2022-02-17 23:03:00,0
1645156990.0,37.74576000000002,2022-02-17 23:03:10,0
1645157000.0,20.981653999999985,2022-02-17 23:03:20,0
1645157010.0,6.795519000000009,2022-02-17 23:03:30,0
1645157020.0,4.779447999999992,2022-02-17 23:03:40,0
1645157030.0,3.6845909999999886,2022-02-17 23:03:50,0
1645157040.0,325.969315,2022-02-17 23:04:00,0
1645157050.0,13.560513000000002,2022-02-17 23:04:10,0
1645157060.0,16.43138900000001,2022-02-17 23:04:20,0
1645157070.0,75.876068,2022-02-17 23:04:30,0
1645157080.0,27.74831,2022-02-17 23:04:40,0
1645157090.0,9.996362,2022-02-17 23:04:50,0
1645157100.0,185.108545,2022-02-17 23:05:00,0
1645157110.0,85.471244,2022-02-17 23:05:10,0
1645157120.0,6.324128999999997,2022-02-17 23:05:20,0
1645157130.0,20.926542999999995,2022-02-17 23:05:30,0
1645157140.0,11.919175000000005,2022-02-17 23:05:40,0
1645157150.0,15.400173999999987,2022-02-17 23:05:50,0
1645157160.0,24.285629000000004,2022-02-17 23:06:00,0
1645157170.0,21.110972,2022-02-17 23:06:10,0
1645157180.0,43.249709,2022-02-17 23:06:20,0
1645157190.0,173.548081,2022-02-17 23:06:30,0
1645157200.0,553.818639,2022-02-17 23:06:40,0
1645157210.0,230.237158,2022-02-17 23:06:50,0
1645157220.0,81.790566,2022-02-17 23:07:00,0
1645157230.0,136.11037399999998,2022-02-17 23:07:10,0
1645157240.0,4.6365689999999935,2022-02-17 23:07:20,0
1645157250.0,3.862023,2022-02-17 23:07:30,0
1645157260.0,3.897312000000003,2022-02-17 23:07:40,0
1645157270.0,3.6418389999999983,2022-02-17 23:07:50,0
1645157280.0,65.50150899999998,2022-02-17 23:08:00,0
1645157290.0,187.936856,2022-02-17 23:08:10,0
1645157300.0,67.40883300000002,2022-02-17 23:08:20,0
1645157310.0,212.86056,2022-02-17 23:08:30,0
1645157320.0,70.298416,2022-02-17 23:08:40,0
1645157330.0,4.834231000000003,2022-02-17 23:08:50,0
1645157340.0,3.6000840000000034,2022-02-17 23:09:00,0
1645157350.0,3.625544999999997,2022-02-17 23:09:10,0
1645157360.0,3.568578999999999,2022-02-17 23:09:20,0
1645157370.0,3.605063,2022-02-17 23:09:30,0
1645157380.0,3.599218000000001,2022-02-17 23:09:40,0
1645157390.0,3.4854919999999976,2022-02-17 23:09:50,0
1645157400.0,3.538150000000001,2022-02-17 23:10:00,0
1645157410.0,3.2828759999999986,2022-02-17 23:10:10,0
1645157420.0,3.2680710000000053,2022-02-17 23:10:20,0
1645157430.0,3.2377450000000056,2022-02-17 23:10:30,0
1645157440.0,3.465645000000003,2022-02-17 23:10:40,0
1645157450.0,7.892830000000004,2022-02-17 23:10:50,0
1645157460.0,14.890619,2022-02-17 23:11:00,0
1645157470.0,8.675263000000006,2022-02-17 23:11:10,0
1645157480.0,34.17878900000001,2022-02-17 23:11:20,0
1645157490.0,8.832949000000003,2022-02-17 23:11:30,0
1645157500.0,4.864151000000003,2022-02-17 23:11:40,0
1645157510.0,3.839644000000001,2022-02-17 23:11:50,0
1645157520.0,3.6178760000000008,2022-02-17 23:12:00,0
1645157530.0,3.691489000000003,2022-02-17 23:12:10,0
1645157540.0,3.708617,2022-02-17 23:12:20,0
1645157550.0,3.642960000000001,2022-02-17 23:12:30,0
1645157560.0,3.822413999999999,2022-02-17 23:12:40,0
1645157570.0,4.503814999999997,2022-02-17 23:12:50,0
1645157580.0,3.595364999999998,2022-02-17 23:13:00,0
1645157590.0,3.701674999999998,2022-02-17 23:13:10,0
1645157600.0,3.678517999999999,2022-02-17 23:13:20,0
1645157610.0,3.7316480000000016,2022-02-17 23:13:30,0
1645157620.0,3.592447999999998,2022-02-17 23:13:40,0
1645157630.0,3.434972000000001,2022-02-17 23:13:50,0
1645157640.0,3.773606999999997,2022-02-17 23:14:00,0
1645157650.0,3.570750999999997,2022-02-17 23:14:10,0
1645157660.0,4.082786999999999,2022-02-17 23:14:20,0
1645157670.0,3.422593999999999,2022-02-17 23:14:30,0
1645157680.0,4.253080000000002,2022-02-17 23:14:40,0
1645157690.0,4.873395000000003,2022-02-17 23:14:50,0
1645157700.0,3.3850750000000027,2022-02-17 23:15:00,0
1645157710.0,3.520017000000001,2022-02-17 23:15:10,0
1645157720.0,3.4599460000000035,2022-02-17 23:15:20,0
1645157730.0,3.561068,2022-02-17 23:15:30,0
1645157740.0,3.4018740000000025,2022-02-17 23:15:40,0
1645157750.0,3.354432000000003,2022-02-17 23:15:50,0
1645157760.0,58.97208100000002,2022-02-17 23:16:00,0
1645157770.0,11.871941999999995,2022-02-17 23:16:10,0
1645157780.0,12.574108,2022-02-17 23:16:20,0
1645157790.0,192.778689,2022-02-17 23:16:30,0
1645157800.0,41.72591399999999,2022-02-17 23:16:40,0
1645157810.0,3.825792999999993,2022-02-17 23:16:50,0
1645157820.0,3.847114000000002,2022-02-17 23:17:00,0
1645157830.0,4.972909999999999,2022-02-17 23:17:10,0
1645157840.0,3.9263170000000014,2022-02-17 23:17:20,0
1645157850.0,3.671562,2022-02-17 23:17:30,0
1645157860.0,3.6824270000000032,2022-02-17 23:17:40,0
1645157870.0,3.8532500000000063,2022-02-17 23:17:50,0
1645157880.0,3.7382780000000015,2022-02-17 23:18:00,0
1645157890.0,3.671348000000003,2022-02-17 23:18:10,0
1645157900.0,3.690636000000003,2022-02-17 23:18:20,0
1645157910.0,3.570300000000003,2022-02-17 23:18:30,0
1645157920.0,3.600172000000005,2022-02-17 23:18:40,0
1645157930.0,3.700292000000005,2022-02-17 23:18:50,0
1645157940.0,3.7714720000000033,2022-02-17 23:19:00,0
1645157950.0,7.161492000000007,2022-02-17 23:19:10,0
1645157960.0,4.724666000000004,2022-02-17 23:19:20,0
1645157970.0,3.8758250000000007,2022-02-17 23:19:30,0
1645157980.0,3.809488000000001,2022-02-17 23:19:40,0
1645157990.0,3.715026000000003,2022-02-17 23:19:50,0
1645158000.0,3.767642000000001,2022-02-17 23:20:00,0
1645158010.0,3.715880999999999,2022-02-17 23:20:10,0
1645158020.0,3.835527999999999,2022-02-17 23:20:20,0
1645158030.0,4.151757999999999,2022-02-17 23:20:30,0
1645158040.0,3.7548650000000015,2022-02-17 23:20:40,0
1645158050.0,3.7963130000000014,2022-02-17 23:20:50,0
1645158060.0,3.799429000000003,2022-02-17 23:21:00,0
1645158070.0,3.7268060000000007,2022-02-17 23:21:10,0
1645158080.0,3.763703,2022-02-17 23:21:20,0
1645158090.0,3.768148000000001,2022-02-17 23:21:30,0
1645158100.0,3.980742999999997,2022-02-17 23:21:40,0
1645158110.0,3.872532999999999,2022-02-17 23:21:50,0
1645158120.0,3.870659000000002,2022-02-17 23:22:00,0
1645158130.0,3.826624000000007,2022-02-17 23:22:10,0
1645158140.0,3.733204999999997,2022-02-17 23:22:20,0
1645158150.0,3.8996839999999984,2022-02-17 23:22:30,0
1645158160.0,3.744302000000003,2022-02-17 23:22:40,0
1645158170.0,3.787467000000003,2022-02-17 23:22:50,0
1645158180.0,3.764554000000001,2022-02-17 23:23:00,0
