timestamp,is_motion
1646190000.0,0
1646190010.0,0
1646190020.0,0
1646190030.0,0
1646190040.0,0
1646190050.0,0
1646190060.0,0
1646190070.0,0
1646190080.0,0
1646190090.0,1
1646190100.0,1
1646190110.0,1
1646190120.0,1
1646190130.0,1
1646190140.0,1
1646190150.0,1
1646190160.0,1
1646190170.0,0
1646190180.0,0
1646190190.0,0
1646190200.0,0
1646190210.0,0
1646190220.0,0
1646190230.0,0
1646190240.0,0
1646190250.0,0
1646190260.0,0
1646190270.0,0
1646190280.0,0
1646190290.0,0
1646190300.0,0
1646190310.0,0
1646190320.0,0
1646190330.0,0
1646190340.0,0
1646190350.0,0
1646190360.0,0
1646190370.0,0
1646190380.0,0
1646190390.0,0
1646190400.0,0
1646190410.0,1
1646190420.0,1
1646190430.0,1
1646190440.0,1
1646190450.0,1
1646190460.0,1
1646190470.0,1
1646190480.0,1
1646190490.0,0
1646190500.0,0
1646190510.0,0
1646190520.0,0
1646190530.0,0
1646190540.0,0
1646190550.0,1
1646190560.0,1
1646190570.0,1
1646190580.0,1
1646190590.0,1
1646190600.0,1
1646190610.0,1
1646190620.0,0
1646190630.0,0
1646190640.0,0
1646190650.0,0
1646190660.0,0
1646190670.0,0
1646190680.0,0
1646190690.0,0
1646190700.0,0
1646190710.0,0
1646190720.0,0
1646190730.0,0
1646190740.0,0
1646190750.0,0
1646190760.0,0
1646190770.0,0
1646190780.0,0
1646190790.0,0
1646190800.0,0
1646190810.0,0
1646190820.0,0
1646190830.0,0
1646190840.0,0
1646190850.0,0
1646190860.0,0
1646190870.0,0
1646190880.0,0
1646190890.0,0
1646190900.0,0
1646190910.0,0
1646190920.0,0
1646190930.0,0
1646190940.0,0
1646190950.0,0
1646190960.0,0
1646190970.0,0
1646190980.0,0
1646190990.0,0
1646191000.0,0
1646191010.0,0
1646191020.0,0
1646191030.0,0
1646191040.0,0
1646191050.0,0
1646191060.0,0
1646191070.0,0
1646191080.0,0
1646191090.0,0
1646191100.0,0
1646191110.0,0
1646191120.0,0
1646191130.0,0
1646191140.0,0
1646191150.0,0
1646191160.0,0
1646191170.0,0
1646191180.0,0
