start,end,type,night
1646881290.0,1646881510.0,wake,2022-03-10
1646884140.0,1646884480.0,wake,2022-03-10
1646885730.0,1646885870.0,wake,2022-03-10
1646886680.0,1646886750.0,wake,2022-03-10
1646889000.0,1646889450.0,wake,2022-03-10
1646892770.0,1646893110.0,wake,2022-03-10
1646913110.0,1646913120.0,wake,2022-03-10
1646916170.0,1646916230.0,wake,2022-03-10
1646919520.0,1646919790.0,wake,2022-03-10
1646925870.0,1646926420.0,wake,2022-03-10
1646926930.0,1646927310.0,wake,2022-03-10
1646881220.0,1646881450.0,motion,2022-03-10
1646881800.0,1646882080.0,motion,2022-03-10
1646883580.0,1646883610.0,motion,2022-03-10
1646884100.0,1646885020.0,motion,2022-03-10
1646885690.0,1646886270.0,motion,2022-03-10
1646886640.0,1646886720.0,motion,2022-03-10
1646888890.0,1646889430.0,motion,2022-03-10
1646892730.0,1646893150.0,motion,2022-03-10
1646898730.0,1646898760.0,motion,2022-03-10
1646900510.0,1646900530.0,motion,2022-03-10
1646906140.0,1646906160.0,motion,2022-03-10
1646906980.0,1646907000.0,motion,2022-03-10
1646910010.0,1646910200.0,motion,2022-03-10
1646911470.0,1646911500.0,motion,2022-03-10
1646911950.0,1646912170.0,motion,2022-03-10
1646913040.0,1646913130.0,motion,2022-03-10
1646916070.0,1646916340.0,motion,2022-03-10
1646916670.0,1646916700.0,motion,2022-03-10
1646919450.0,1646919780.0,motion,2022-03-10
1646921070.0,1646921090.0,motion,2022-03-10
1646925710.0,1646927280.0,motion,2022-03-10
1646927910.0,1646927930.0,motion,2022-03-10
1647007000.0,1647008800.0,wake,2022-03-11
1647010340.0,1647010720.0,wake,2022-03-11
1647011650.0,1647011860.0,wake,2022-03-11
1647012540.0,1647012560.0,wake,2022-03-11
1647013230.0,1647013250.0,wake,2022-03-11
1647014060.0,1647014220.0,wake,2022-03-11
1647006720.0,1647009090.0,motion,2022-03-11
1647010150.0,1647010720.0,motion,2022-03-11
1647011170.0,1647012520.0,motion,2022-03-11
1647012950.0,1647014220.0,motion,2022-03-11
1647098870.0,1647099860.0,wake,2022-03-12
1647100610.0,1647100640.0,wake,2022-03-12
1647098510.0,1647099850.0,motion,2022-03-12
1647100550.0,1647100590.0,motion,2022-03-12
1646794930.0,1646795830.0,wake,2022-03-09
1646796600.0,1646796800.0,wake,2022-03-09
1646798140.0,1646798300.0,wake,2022-03-09
1646800840.0,1646801330.0,wake,2022-03-09
1646801990.0,1646802070.0,wake,2022-03-09
1646813660.0,1646814310.0,wake,2022-03-09
1646815030.0,1646815180.0,wake,2022-03-09
1646824660.0,1646825150.0,wake,2022-03-09
1646828950.0,1646831830.0,wake,2022-03-09
1646832230.0,1646832730.0,wake,2022-03-09
1646834090.0,1646834600.0,wake,2022-03-09
1646834990.0,1646835230.0,wake,2022-03-09
1646835670.0,1646835740.0,wake,2022-03-09
1646836470.0,1646838800.0,wake,2022-03-09
1646840420.0,1646840550.0,wake,2022-03-09
1646794860.0,1646796760.0,motion,2022-03-09
1646798090.0,1646798360.0,motion,2022-03-09
1646799000.0,1646799250.0,motion,2022-03-09
1646800780.0,1646801380.0,motion,2022-03-09
1646801950.0,1646802180.0,motion,2022-03-09
1646803840.0,1646803860.0,motion,2022-03-09
1646808180.0,1646808210.0,motion,2022-03-09
1646810040.0,1646810050.0,motion,2022-03-09
1646812390.0,1646812670.0,motion,2022-03-09
1646813340.0,1646814270.0,motion,2022-03-09
1646814960.0,1646815380.0,motion,2022-03-09
1646815790.0,1646815820.0,motion,2022-03-09
1646818550.0,1646818560.0,motion,2022-03-09
1646819830.0,1646819850.0,motion,2022-03-09
1646821580.0,1646821880.0,motion,2022-03-09
1646824550.0,1646825150.0,motion,2022-03-09
1646828910.0,1646832690.0,motion,2022-03-09
1646833440.0,1646833470.0,motion,2022-03-09
1646834040.0,1646834570.0,motion,2022-03-09
1646834930.0,1646835710.0,motion,2022-03-09
1646836420.0,1646838770.0,motion,2022-03-09
1646839090.0,1646839530.0,motion,2022-03-09
1646839920.0,1646840950.0,motion,2022-03-09
1646841500.0,1646841510.0,motion,2022-03-09
1647271620.0,1647272170.0,wake,2022-03-14
1647273090.0,1647273270.0,wake,2022-03-14
1647273580.0,1647273910.0,wake,2022-03-14
1647275030.0,1647275070.0,wake,2022-03-14
1647275670.0,1647275720.0,wake,2022-03-14
1647276230.0,1647276380.0,wake,2022-03-14
1647276700.0,1647276870.0,wake,2022-03-14
1647277440.0,1647277490.0,wake,2022-03-14
1647279640.0,1647280360.0,wake,2022-03-14
1647271560.0,1647272260.0,motion,2022-03-14
1647272610.0,1647274080.0,motion,2022-03-14
1647274550.0,1647274610.0,motion,2022-03-14
1647274990.0,1647277480.0,motion,2022-03-14
1647278150.0,1647278180.0,motion,2022-03-14
1647278500.0,1647278810.0,motion,2022-03-14
1647279560.0,1647280440.0,motion,2022-03-14
1646881290.0,1646881510.0,wake,2022-03-10
1646884140.0,1646884480.0,wake,2022-03-10
1646885730.0,1646885870.0,wake,2022-03-10
1646886680.0,1646886750.0,wake,2022-03-10
1646889000.0,1646889450.0,wake,2022-03-10
1646892770.0,1646893110.0,wake,2022-03-10
1646913110.0,1646913120.0,wake,2022-03-10
1646916170.0,1646916230.0,wake,2022-03-10
1646919520.0,1646919790.0,wake,2022-03-10
1646925870.0,1646926420.0,wake,2022-03-10
1646926930.0,1646927310.0,wake,2022-03-10
1646928160.0,1646929340.0,wake,2022-03-10
1646881220.0,1646881450.0,motion,2022-03-10
1646881800.0,1646882080.0,motion,2022-03-10
1646883580.0,1646883610.0,motion,2022-03-10
1646884100.0,1646885020.0,motion,2022-03-10
1646885690.0,1646886270.0,motion,2022-03-10
1646886640.0,1646886720.0,motion,2022-03-10
1646888890.0,1646889430.0,motion,2022-03-10
1646892730.0,1646893150.0,motion,2022-03-10
1646898730.0,1646898760.0,motion,2022-03-10
1646900510.0,1646900530.0,motion,2022-03-10
1646906140.0,1646906160.0,motion,2022-03-10
1646906980.0,1646907000.0,motion,2022-03-10
1646910010.0,1646910200.0,motion,2022-03-10
1646911470.0,1646911500.0,motion,2022-03-10
1646911950.0,1646912170.0,motion,2022-03-10
1646913040.0,1646913130.0,motion,2022-03-10
1646916070.0,1646916340.0,motion,2022-03-10
1646916670.0,1646916700.0,motion,2022-03-10
1646919450.0,1646919780.0,motion,2022-03-10
1646921070.0,1646921090.0,motion,2022-03-10
1646925710.0,1646927280.0,motion,2022-03-10
1646927910.0,1646929340.0,motion,2022-03-10
1646929710.0,1646929730.0,motion,2022-03-10
1647007000.0,1647008800.0,wake,2022-03-11
1647010340.0,1647010720.0,wake,2022-03-11
1647011650.0,1647011860.0,wake,2022-03-11
1647012540.0,1647012560.0,wake,2022-03-11
1647013230.0,1647013250.0,wake,2022-03-11
1647014060.0,1647014530.0,wake,2022-03-11
1647015080.0,1647015930.0,wake,2022-03-11
1647017080.0,1647018780.0,wake,2022-03-11
1647019470.0,1647019570.0,wake,2022-03-11
1647020530.0,1647021580.0,wake,2022-03-11
1647021990.0,1647022350.0,wake,2022-03-11
1647022660.0,1647023780.0,wake,2022-03-11
1647024320.0,1647024390.0,wake,2022-03-11
1647024930.0,1647024970.0,wake,2022-03-11
1647006720.0,1647009090.0,motion,2022-03-11
1647010150.0,1647010720.0,motion,2022-03-11
1647011170.0,1647012520.0,motion,2022-03-11
1647012950.0,1647014500.0,motion,2022-03-11
1647015010.0,1647016250.0,motion,2022-03-11
1647016720.0,1647018860.0,motion,2022-03-11
1647019180.0,1647019700.0,motion,2022-03-11
1647020420.0,1647024370.0,motion,2022-03-11
1647024730.0,1647025160.0,motion,2022-03-11
1647098870.0,1647099860.0,wake,2022-03-12
1647100610.0,1647100640.0,wake,2022-03-12
1647101520.0,1647101890.0,wake,2022-03-12
1647102230.0,1647102890.0,wake,2022-03-12
1647103380.0,1647105850.0,wake,2022-03-12
1647106620.0,1647106660.0,wake,2022-03-12
1647107160.0,1647108790.0,wake,2022-03-12
1647098510.0,1647099850.0,motion,2022-03-12
1647100550.0,1647100590.0,motion,2022-03-12
1647101370.0,1647105800.0,motion,2022-03-12
1647106170.0,1647106190.0,motion,2022-03-12
1647106560.0,1647108760.0,motion,2022-03-12
1646794930.0,1646795830.0,wake,2022-03-09
1646796600.0,1646796800.0,wake,2022-03-09
1646798140.0,1646798300.0,wake,2022-03-09
1646800840.0,1646801330.0,wake,2022-03-09
1646801990.0,1646802070.0,wake,2022-03-09
1646813660.0,1646814310.0,wake,2022-03-09
1646815030.0,1646815180.0,wake,2022-03-09
1646824660.0,1646825150.0,wake,2022-03-09
