timestamp,is_motion
1644289200.0,0
1644289210.0,0
1644289220.0,0
1644289230.0,0
1644289240.0,0
1644289250.0,0
1644289260.0,0
1644289270.0,0
1644289280.0,0
1644289290.0,0
1644289300.0,0
1644289310.0,0
1644289320.0,0
1644289330.0,0
1644289340.0,0
1644289350.0,0
1644289360.0,0
1644289370.0,0
1644289380.0,0
1644289390.0,0
1644289400.0,0
1644289410.0,0
1644289420.0,0
1644289430.0,0
1644289440.0,0
1644289450.0,0
1644289460.0,0
1644289470.0,0
1644289480.0,0
1644289490.0,0
1644289500.0,0
1644289510.0,0
1644289520.0,0
1644289530.0,0
1644289540.0,0
1644289550.0,0
1644289560.0,0
1644289570.0,0
1644289580.0,0
1644289590.0,0
1644289600.0,0
1644289610.0,0
1644289620.0,0
1644289630.0,0
1644289640.0,0
1644289650.0,0
1644289660.0,0
1644289670.0,0
1644289680.0,0
1644289690.0,0
1644289700.0,0
1644289710.0,0
1644289720.0,0
1644289730.0,0
1644289740.0,0
1644289750.0,0
1644289760.0,0
1644289770.0,0
1644289780.0,0
1644289790.0,0
1644289800.0,0
1644289810.0,0
1644289820.0,0
1644289830.0,0
1644289840.0,0
1644289850.0,0
1644289860.0,0
1644289870.0,0
1644289880.0,0
1644289890.0,0
1644289900.0,0
1644289910.0,0
1644289920.0,0
1644289930.0,0
1644289940.0,0
1644289950.0,0
1644289960.0,0
1644289970.0,0
1644289980.0,0
1644289990.0,0
1644290000.0,0
1644290010.0,0
1644290020.0,0
1644290030.0,0
1644290040.0,0
1644290050.0,0
1644290060.0,0
1644290070.0,0
1644290080.0,0
1644290090.0,0
1644290100.0,0
1644290110.0,0
1644290120.0,0
1644290130.0,0
1644290140.0,0
1644290150.0,0
1644290160.0,0
1644290170.0,0
1644290180.0,0
1644290190.0,0
1644290200.0,0
1644290210.0,0
1644290220.0,0
1644290230.0,0
1644290240.0,0
1644290250.0,0
1644290260.0,0
1644290270.0,0
1644290280.0,0
1644290290.0,0
1644290300.0,0
1644290310.0,0
1644290320.0,0
1644290330.0,0
1644290340.0,0
1644290350.0,0
1644290360.0,0
1644290370.0,0
1644290380.0,0
1644290390.0,0
1644290400.0,0
1644290410.0,0
1644290420.0,0
1644290430.0,0
1644290440.0,0
1644290450.0,0
1644290460.0,0
1644290470.0,0
1644290480.0,0
1644290490.0,0
1644290500.0,0
1644290510.0,0
1644290520.0,0
1644290530.0,0
1644290540.0,0
1644290550.0,0
1644290560.0,0
1644290570.0,0
1644290580.0,0
1644290590.0,0
1644290600.0,0
1644290610.0,0
1644290620.0,0
1644290630.0,0
1644290640.0,0
1644290650.0,0
1644290660.0,0
1644290670.0,0
1644290680.0,0
1644290690.0,0
1644290700.0,0
1644290710.0,0
1644290720.0,0
1644290730.0,0
1644290740.0,0
1644290750.0,0
1644290760.0,0
1644290770.0,0
1644290780.0,0
1644290790.0,0
1644290800.0,0
1644290810.0,0
1644290820.0,0
1644290830.0,0
1644290840.0,0
1644290850.0,0
1644290860.0,0
1644290870.0,0
1644290880.0,0
1644290890.0,0
1644290900.0,0
1644290910.0,0
1644290920.0,0
1644290930.0,0
1644290940.0,0
1644290950.0,0
1644290960.0,0
1644290970.0,0
1644290980.0,0
1644290990.0,0
1644291000.0,0
1644291010.0,0
1644291020.0,0
1644291030.0,0
1644291040.0,0
1644291050.0,0
1644291060.0,0
1644291070.0,0
1644291080.0,0
1644291090.0,0
1644291100.0,0
1644291110.0,0
1644291120.0,0
1644291130.0,0
1644291140.0,0
1644291150.0,0
1644291160.0,0
1644291170.0,0
1644291180.0,0
1644291190.0,0
1644291200.0,0
1644291210.0,0
1644291220.0,0
1644291230.0,0
1644291240.0,0
1644291250.0,0
1644291260.0,0
1644291270.0,0
1644291280.0,0
1644291290.0,0
1644291300.0,0
1644291310.0,0
1644291320.0,0
1644291330.0,0
1644291340.0,0
1644291350.0,0
1644291360.0,0
1644291370.0,0
1644291380.0,0
1644291390.0,0
1644291400.0,0
1644291410.0,0
1644291420.0,0
1644291430.0,0
1644291440.0,0
1644291450.0,0
1644291460.0,0
1644291470.0,0
1644291480.0,0
1644291490.0,0
1644291500.0,0
1644291510.0,0
1644291520.0,0
1644291530.0,0
1644291540.0,0
1644291550.0,0
1644291560.0,0
1644291570.0,0
1644291580.0,0
1644291590.0,0
1644291600.0,0
1644291610.0,0
1644291620.0,0
1644291630.0,0
1644291640.0,0
1644291650.0,0
1644291660.0,0
1644291670.0,0
1644291680.0,0
1644291690.0,0
1644291700.0,0
1644291710.0,0
1644291720.0,0
1644291730.0,0
1644291740.0,0
1644291750.0,0
1644291760.0,0
1644291770.0,0
1644291780.0,0
1644291790.0,0
1644291800.0,0
1644291810.0,0
1644291820.0,0
1644291830.0,0
1644291840.0,0
1644291850.0,0
1644291860.0,0
1644291870.0,0
1644291880.0,0
1644291890.0,0
1644291900.0,0
1644291910.0,0
1644291920.0,0
1644291930.0,0
1644291940.0,0
1644291950.0,0
1644291960.0,0
1644291970.0,0
1644291980.0,0
1644291990.0,0
1644292000.0,0
1644292010.0,0
1644292020.0,0
1644292030.0,0
1644292040.0,0
1644292050.0,0
1644292060.0,0
1644292070.0,0
1644292080.0,0
1644292090.0,0
1644292100.0,0
1644292110.0,0
1644292120.0,0
1644292130.0,0
1644292140.0,0
1644292150.0,0
1644292160.0,0
1644292170.0,0
1644292180.0,0
1644292190.0,0
1644292200.0,0
1644292210.0,0
1644292220.0,0
1644292230.0,0
1644292240.0,0
1644292250.0,0
1644292260.0,0
1644292270.0,0
1644292280.0,0
1644292290.0,0
1644292300.0,0
1644292310.0,0
1644292320.0,0
1644292330.0,0
1644292340.0,0
1644292350.0,0
1644292360.0,0
1644292370.0,0
1644292380.0,0
1644292390.0,0
1644292400.0,0
1644292410.0,0
1644292420.0,0
1644292430.0,0
1644292440.0,0
1644292450.0,0
1644292460.0,0
1644292470.0,0
1644292480.0,0
1644292490.0,0
1644292500.0,0
1644292510.0,0
1644292520.0,0
1644292530.0,0
1644292540.0,0
1644292550.0,0
1644292560.0,0
1644292570.0,0
1644292580.0,0
1644292590.0,0
1644292600.0,0
1644292610.0,0
1644292620.0,0
1644292630.0,0
1644292640.0,0
1644292650.0,0
1644292660.0,0
1644292670.0,0
1644292680.0,0
1644292690.0,0
1644292700.0,0
1644292710.0,0
1644292720.0,0
1644292730.0,0
1644292740.0,0
1644292750.0,0
1644292760.0,0
1644292770.0,0
1644292780.0,0
1644292790.0,0
1644292800.0,0
1644292810.0,0
1644292820.0,0
1644292830.0,0
1644292840.0,0
1644292850.0,0
1644292860.0,0
1644292870.0,0
1644292880.0,0
1644292890.0,0
1644292900.0,0
1644292910.0,0
1644292920.0,0
1644292930.0,0
1644292940.0,0
1644292950.0,0
1644292960.0,0
1644292970.0,0
1644292980.0,0
1644292990.0,0
1644293000.0,0
1644293010.0,0
1644293020.0,0
1644293030.0,0
1644293040.0,0
1644293050.0,0
1644293060.0,0
1644293070.0,0
1644293080.0,0
1644293090.0,0
1644293100.0,0
1644293110.0,0
1644293120.0,0
1644293130.0,0
1644293140.0,0
1644293150.0,0
1644293160.0,0
1644293170.0,0
1644293180.0,0
1644293190.0,0
1644293200.0,0
1644293210.0,0
1644293220.0,0
1644293230.0,0
1644293240.0,0
1644293250.0,0
1644293260.0,0
1644293270.0,0
1644293280.0,0
1644293290.0,0
1644293300.0,0
1644293310.0,0
1644293320.0,0
1644293330.0,0
1644293340.0,0
1644293350.0,0
1644293360.0,0
1644293370.0,0
1644293380.0,0
1644293390.0,0
1644293400.0,0
1644293410.0,0
1644293420.0,0
1644293430.0,0
1644293440.0,0
1644293450.0,0
1644293460.0,0
1644293470.0,0
1644293480.0,0
1644293490.0,0
1644293500.0,0
1644293510.0,0
1644293520.0,0
1644293530.0,0
1644293540.0,0
1644293550.0,0
1644293560.0,0
1644293570.0,0
1644293580.0,0
1644293590.0,0
1644293600.0,0
1644293610.0,0
1644293620.0,0
1644293630.0,0
1644293640.0,0
1644293650.0,0
1644293660.0,0
1644293670.0,0
1644293680.0,0
1644293690.0,0
1644293700.0,0
1644293710.0,0
1644293720.0,0
1644293730.0,0
1644293740.0,0
1644293750.0,0
1644293760.0,0
1644293770.0,0
1644293780.0,0
1644293790.0,0
1644293800.0,0
1644293810.0,0
1644293820.0,0
1644293830.0,0
1644293840.0,0
1644293850.0,0
1644293860.0,0
1644293870.0,0
1644293880.0,0
1644293890.0,0
1644293900.0,0
1644293910.0,0
1644293920.0,0
1644293930.0,0
1644293940.0,0
1644293950.0,0
1644293960.0,0
1644293970.0,0
1644293980.0,0
1644293990.0,0
1644294000.0,0
1644294010.0,0
1644294020.0,0
1644294030.0,0
1644294040.0,0
1644294050.0,0
1644294060.0,0
1644294070.0,0
1644294080.0,0
1644294090.0,0
1644294100.0,0
1644294110.0,0
1644294120.0,0
1644294130.0,0
1644294140.0,0
1644294150.0,0
1644294160.0,0
1644294170.0,0
1644294180.0,0
1644294190.0,0
1644294200.0,0
1644294210.0,0
1644294220.0,0
1644294230.0,0
1644294240.0,0
1644294250.0,0
1644294260.0,0
1644294270.0,0
1644294280.0,0
1644294290.0,0
1644294300.0,0
1644294310.0,0
1644294320.0,0
1644294330.0,0
1644294340.0,0
1644294350.0,0
1644294360.0,0
1644294370.0,0
1644294380.0,0
1644294390.0,0
1644294400.0,0
1644294410.0,0
1644294420.0,0
1644294430.0,0
1644294440.0,0
1644294450.0,0
1644294460.0,0
1644294470.0,0
1644294480.0,0
1644294490.0,0
1644294500.0,0
1644294510.0,0
1644294520.0,0
1644294530.0,0
1644294540.0,0
1644294550.0,0
1644294560.0,0
1644294570.0,0
1644294580.0,0
1644294590.0,0
1644294600.0,0
1644294610.0,0
1644294620.0,0
1644294630.0,0
1644294640.0,0
1644294650.0,0
1644294660.0,0
1644294670.0,0
1644294680.0,0
1644294690.0,0
1644294700.0,0
1644294710.0,0
1644294720.0,0
1644294730.0,0
1644294740.0,0
1644294750.0,0
1644294760.0,0
1644294770.0,0
1644294780.0,0
1644294790.0,0
1644294800.0,0
1644294810.0,0
1644294820.0,0
1644294830.0,0
1644294840.0,0
1644294850.0,0
1644294860.0,0
1644294870.0,0
1644294880.0,0
1644294890.0,0
1644294900.0,0
1644294910.0,0
1644294920.0,0
1644294930.0,0
1644294940.0,0
1644294950.0,0
1644294960.0,0
1644294970.0,0
1644294980.0,0
1644294990.0,0
1644295000.0,0
1644295010.0,0
1644295020.0,0
1644295030.0,0
1644295040.0,0
1644295050.0,0
1644295060.0,0
1644295070.0,0
1644295080.0,0
1644295090.0,0
1644295100.0,0
1644295110.0,0
1644295120.0,0
1644295130.0,0
1644295140.0,0
1644295150.0,0
1644295160.0,0
1644295170.0,0
1644295180.0,0
1644295190.0,0
1644295200.0,0
1644295210.0,0
1644295220.0,0
1644295230.0,0
1644295240.0,0
1644295250.0,0
1644295260.0,0
1644295270.0,0
1644295280.0,0
1644295290.0,0
1644295300.0,0
1644295310.0,0
1644295320.0,0
1644295330.0,0
1644295340.0,0
1644295350.0,0
1644295360.0,0
1644295370.0,0
1644295380.0,0
1644295390.0,0
1644295400.0,0
1644295410.0,0
1644295420.0,0
1644295430.0,0
1644295440.0,0
1644295450.0,0
1644295460.0,0
1644295470.0,0
1644295480.0,0
1644295490.0,0
1644295500.0,0
1644295510.0,0
1644295520.0,0
1644295530.0,0
1644295540.0,0
1644295550.0,0
1644295560.0,0
1644295570.0,0
1644295580.0,0
1644295590.0,0
1644295600.0,0
1644295610.0,0
1644295620.0,0
1644295630.0,0
1644295640.0,0
1644295650.0,0
1644295660.0,0
1644295670.0,0
1644295680.0,0
1644295690.0,0
1644295700.0,0
1644295710.0,0
1644295720.0,0
1644295730.0,0
1644295740.0,0
1644295750.0,0
1644295760.0,0
1644295770.0,0
1644295780.0,0
1644295790.0,0
1644295800.0,0
1644295810.0,0
1644295820.0,0
1644295830.0,0
1644295840.0,0
1644295850.0,0
1644295860.0,0
1644295870.0,0
1644295880.0,0
1644295890.0,0
1644295900.0,0
1644295910.0,0
1644295920.0,0
1644295930.0,0
1644295940.0,0
1644295950.0,0
1644295960.0,0
1644295970.0,0
1644295980.0,0
1644295990.0,0
1644296000.0,0
1644296010.0,0
1644296020.0,0
1644296030.0,0
1644296040.0,0
1644296050.0,0
1644296060.0,0
1644296070.0,0
1644296080.0,0
1644296090.0,0
1644296100.0,0
1644296110.0,0
1644296120.0,0
1644296130.0,0
1644296140.0,0
1644296150.0,0
1644296160.0,0
1644296170.0,0
1644296180.0,0
1644296190.0,0
1644296200.0,0
1644296210.0,0
1644296220.0,0
1644296230.0,0
1644296240.0,0
1644296250.0,0
1644296260.0,0
1644296270.0,0
1644296280.0,0
1644296290.0,0
1644296300.0,0
1644296310.0,0
1644296320.0,0
1644296330.0,0
1644296340.0,0
1644296350.0,0
1644296360.0,0
1644296370.0,0
1644296380.0,0
1644296390.0,0
1644296400.0,0
1644296410.0,0
1644296420.0,0
1644296430.0,0
1644296440.0,0
1644296450.0,0
1644296460.0,0
1644296470.0,0
1644296480.0,0
1644296490.0,0
1644296500.0,0
1644296510.0,0
1644296520.0,0
1644296530.0,0
1644296540.0,0
1644296550.0,0
1644296560.0,0
1644296570.0,0
1644296580.0,0
1644296590.0,0
1644296600.0,0
1644296610.0,0
1644296620.0,0
1644296630.0,0
1644296640.0,0
1644296650.0,0
1644296660.0,0
1644296670.0,0
1644296680.0,0
1644296690.0,0
1644296700.0,0
1644296710.0,0
1644296720.0,0
1644296730.0,0
1644296740.0,0
1644296750.0,0
1644296760.0,0
1644296770.0,0
1644296780.0,0
1644296790.0,0
1644296800.0,0
1644296810.0,0
1644296820.0,0
1644296830.0,0
1644296840.0,0
1644296850.0,0
1644296860.0,0
1644296870.0,0
1644296880.0,0
1644296890.0,0
1644296900.0,0
1644296910.0,0
1644296920.0,0
1644296930.0,0
1644296940.0,0
1644296950.0,0
1644296960.0,0
1644296970.0,0
1644296980.0,0
1644296990.0,0
1644297000.0,0
1644297010.0,0
1644297020.0,0
1644297030.0,0
1644297040.0,0
1644297050.0,0
1644297060.0,0
1644297070.0,0
1644297080.0,0
1644297090.0,0
1644297100.0,0
1644297110.0,0
1644297120.0,0
1644297130.0,0
1644297140.0,0
1644297150.0,0
1644297160.0,0
1644297170.0,0
1644297180.0,0
1644297190.0,0
1644297200.0,0
1644297210.0,0
1644297220.0,0
1644297230.0,0
1644297240.0,0
1644297250.0,0
1644297260.0,0
1644297270.0,0
1644297280.0,0
1644297290.0,0
1644297300.0,0
1644297310.0,0
1644297320.0,0
1644297330.0,0
1644297340.0,0
1644297350.0,0
1644297360.0,0
1644297370.0,0
1644297380.0,0
1644297390.0,0
1644297400.0,0
1644297410.0,0
1644297420.0,0
1644297430.0,0
1644297440.0,0
1644297450.0,0
1644297460.0,0
1644297470.0,0
1644297480.0,0
1644297490.0,0
1644297500.0,0
1644297510.0,0
1644297520.0,0
1644297530.0,0
1644297540.0,0
1644297550.0,0
1644297560.0,0
1644297570.0,0
1644297580.0,0
1644297590.0,0
1644297600.0,0
1644297610.0,0
1644297620.0,0
1644297630.0,0
1644297640.0,0
1644297650.0,0
1644297660.0,0
1644297670.0,0
1644297680.0,0
1644297690.0,0
1644297700.0,0
1644297710.0,0
1644297720.0,0
1644297730.0,0
1644297740.0,0
1644297750.0,0
1644297760.0,0
1644297770.0,0
1644297780.0,0
1644297790.0,0
1644297800.0,0
1644297810.0,0
1644297820.0,0
1644297830.0,0
1644297840.0,0
1644297850.0,0
1644297860.0,0
1644297870.0,0
1644297880.0,0
1644297890.0,0
1644297900.0,0
1644297910.0,0
1644297920.0,0
1644297930.0,0
1644297940.0,0
1644297950.0,0
1644297960.0,0
1644297970.0,0
1644297980.0,0
1644297990.0,0
1644298000.0,0
1644298010.0,0
1644298020.0,0
1644298030.0,0
1644298040.0,0
1644298050.0,0
1644298060.0,0
1644298070.0,0
1644298080.0,0
1644298090.0,0
1644298100.0,0
1644298110.0,0
1644298120.0,0
1644298130.0,0
1644298140.0,0
1644298150.0,0
1644298160.0,0
1644298170.0,0
1644298180.0,0
1644298190.0,0
1644298200.0,0
1644298210.0,0
1644298220.0,0
1644298230.0,0
1644298240.0,0
1644298250.0,0
1644298260.0,0
1644298270.0,0
1644298280.0,0
1644298290.0,0
1644298300.0,0
1644298310.0,0
1644298320.0,0
1644298330.0,0
1644298340.0,0
1644298350.0,0
1644298360.0,0
1644298370.0,0
1644298380.0,0
1644298390.0,0
1644298400.0,0
1644298410.0,0
1644298420.0,0
1644298430.0,0
1644298440.0,0
1644298450.0,0
1644298460.0,0
1644298470.0,0
1644298480.0,0
1644298490.0,0
1644298500.0,0
1644298510.0,0
1644298520.0,0
1644298530.0,0
1644298540.0,0
1644298550.0,0
1644298560.0,0
1644298570.0,0
1644298580.0,0
1644298590.0,0
1644298600.0,0
1644298610.0,0
1644298620.0,0
1644298630.0,0
1644298640.0,0
1644298650.0,0
1644298660.0,0
1644298670.0,0
1644298680.0,0
1644298690.0,0
1644298700.0,0
1644298710.0,0
1644298720.0,0
1644298730.0,0
1644298740.0,0
1644298750.0,0
1644298760.0,0
1644298770.0,0
1644298780.0,0
1644298790.0,0
1644298800.0,0
1644298810.0,0
1644298820.0,0
1644298830.0,0
1644298840.0,0
1644298850.0,0
1644298860.0,0
1644298870.0,0
1644298880.0,0
1644298890.0,0
1644298900.0,0
1644298910.0,0
1644298920.0,0
1644298930.0,0
1644298940.0,0
1644298950.0,0
1644298960.0,0
1644298970.0,0
1644298980.0,0
1644298990.0,0
1644299000.0,0
1644299010.0,0
1644299020.0,0
1644299030.0,0
1644299040.0,0
1644299050.0,0
1644299060.0,0
1644299070.0,0
1644299080.0,0
1644299090.0,0
1644299100.0,0
1644299110.0,0
1644299120.0,0
1644299130.0,0
1644299140.0,0
1644299150.0,0
1644299160.0,0
1644299170.0,0
1644299180.0,0
1644299190.0,0
1644299200.0,0
1644299210.0,0
1644299220.0,0
1644299230.0,0
1644299240.0,0
1644299250.0,0
1644299260.0,0
1644299270.0,0
1644299280.0,0
1644299290.0,0
1644299300.0,0
1644299310.0,0
1644299320.0,0
1644299330.0,0
1644299340.0,0
1644299350.0,0
1644299360.0,0
1644299370.0,0
1644299380.0,0
1644299390.0,0
1644299400.0,0
1644299410.0,0
1644299420.0,0
1644299430.0,0
1644299440.0,0
1644299450.0,0
1644299460.0,0
1644299470.0,0
1644299480.0,0
1644299490.0,0
1644299500.0,0
1644299510.0,0
1644299520.0,0
1644299530.0,0
1644299540.0,0
1644299550.0,0
1644299560.0,0
1644299570.0,0
1644299580.0,0
1644299590.0,0
1644299600.0,0
1644299610.0,0
1644299620.0,0
1644299630.0,0
1644299640.0,0
1644299650.0,0
1644299660.0,0
1644299670.0,0
1644299680.0,0
1644299690.0,0
1644299700.0,0
1644299710.0,0
1644299720.0,0
1644299730.0,0
1644299740.0,0
1644299750.0,0
1644299760.0,0
1644299770.0,0
1644299780.0,0
1644299790.0,0
1644299800.0,0
1644299810.0,0
1644299820.0,0
1644299830.0,0
1644299840.0,0
1644299850.0,0
1644299860.0,0
1644299870.0,0
1644299880.0,0
1644299890.0,0
1644299900.0,0
1644299910.0,0
1644299920.0,0
1644299930.0,0
1644299940.0,0
1644299950.0,0
1644299960.0,0
1644299970.0,0
1644299980.0,0
1644299990.0,0
1644300000.0,0
1644300010.0,0
1644300020.0,0
1644300030.0,0
1644300040.0,0
1644300050.0,0
1644300060.0,0
1644300070.0,0
1644300080.0,0
1644300090.0,0
1644300100.0,0
1644300110.0,0
1644300120.0,0
1644300130.0,0
1644300140.0,0
1644300150.0,0
1644300160.0,0
1644300170.0,0
1644300180.0,0
1644300190.0,0
1644300200.0,0
1644300210.0,0
1644300220.0,0
1644300230.0,0
1644300240.0,0
1644300250.0,0
1644300260.0,0
1644300270.0,0
1644300280.0,0
1644300290.0,0
1644300300.0,0
1644300310.0,0
1644300320.0,0
1644300330.0,0
1644300340.0,0
1644300350.0,0
1644300360.0,0
1644300370.0,0
1644300380.0,0
1644300390.0,0
1644300400.0,0
1644300410.0,0
1644300420.0,0
1644300430.0,0
1644300440.0,0
1644300450.0,0
1644300460.0,0
1644300470.0,0
1644300480.0,0
1644300490.0,0
1644300500.0,0
1644300510.0,0
1644300520.0,0
1644300530.0,0
1644300540.0,0
1644300550.0,0
1644300560.0,0
1644300570.0,0
1644300580.0,0
1644300590.0,0
1644300600.0,0
1644300610.0,0
1644300620.0,0
1644300630.0,0
1644300640.0,0
1644300650.0,0
1644300660.0,0
1644300670.0,0
1644300680.0,0
1644300690.0,0
1644300700.0,0
1644300710.0,0
1644300720.0,0
1644300730.0,0
1644300740.0,0
1644300750.0,0
1644300760.0,0
1644300770.0,0
1644300780.0,0
1644300790.0,0
1644300800.0,0
1644300810.0,0
1644300820.0,0
1644300830.0,0
1644300840.0,0
1644300850.0,0
1644300860.0,0
1644300870.0,0
1644300880.0,0
1644300890.0,0
1644300900.0,0
1644300910.0,0
1644300920.0,0
1644300930.0,0
1644300940.0,0
1644300950.0,0
1644300960.0,0
1644300970.0,0
1644300980.0,0
1644300990.0,0
1644301000.0,0
1644301010.0,0
1644301020.0,0
1644301030.0,0
1644301040.0,0
1644301050.0,0
1644301060.0,0
1644301070.0,0
1644301080.0,0
1644301090.0,0
1644301100.0,0
1644301110.0,0
1644301120.0,0
1644301130.0,0
1644301140.0,0
1644301150.0,0
1644301160.0,0
1644301170.0,0
1644301180.0,0
1644301190.0,0
1644301200.0,0
1644301210.0,0
1644301220.0,0
1644301230.0,0
1644301240.0,0
1644301250.0,0
1644301260.0,0
1644301270.0,0
1644301280.0,0
1644301290.0,0
1644301300.0,0
1644301310.0,0
1644301320.0,0
1644301330.0,0
1644301340.0,0
1644301350.0,0
1644301360.0,0
1644301370.0,0
1644301380.0,0
1644301390.0,0
1644301400.0,0
1644301410.0,0
1644301420.0,0
1644301430.0,0
1644301440.0,0
1644301450.0,0
1644301460.0,0
1644301470.0,0
1644301480.0,0
1644301490.0,0
1644301500.0,0
1644301510.0,0
1644301520.0,0
1644301530.0,0
1644301540.0,0
1644301550.0,0
1644301560.0,0
1644301570.0,0
1644301580.0,0
1644301590.0,0
1644301600.0,0
1644301610.0,0
1644301620.0,0
1644301630.0,0
1644301640.0,0
1644301650.0,0
1644301660.0,0
1644301670.0,0
1644301680.0,0
1644301690.0,0
1644301700.0,0
1644301710.0,0
1644301720.0,0
1644301730.0,0
1644301740.0,0
1644301750.0,0
1644301760.0,0
1644301770.0,0
1644301780.0,0
1644301790.0,0
1644301800.0,0
1644301810.0,0
1644301820.0,0
1644301830.0,0
1644301840.0,0
1644301850.0,0
1644301860.0,0
1644301870.0,0
1644301880.0,0
1644301890.0,0
1644301900.0,0
1644301910.0,0
1644301920.0,0
1644301930.0,0
1644301940.0,0
1644301950.0,0
1644301960.0,0
1644301970.0,0
1644301980.0,0
1644301990.0,0
1644302000.0,0
1644302010.0,0
1644302020.0,0
1644302030.0,0
1644302040.0,0
1644302050.0,0
1644302060.0,0
1644302070.0,0
1644302080.0,0
1644302090.0,0
1644302100.0,0
1644302110.0,0
1644302120.0,0
1644302130.0,0
1644302140.0,0
1644302150.0,0
1644302160.0,0
1644302170.0,0
1644302180.0,0
1644302190.0,0
1644302200.0,0
1644302210.0,0
1644302220.0,0
1644302230.0,0
1644302240.0,0
1644302250.0,0
1644302260.0,0
1644302270.0,0
1644302280.0,0
1644302290.0,0
1644302300.0,0
1644302310.0,0
1644302320.0,0
1644302330.0,0
1644302340.0,0
1644302350.0,0
1644302360.0,0
1644302370.0,0
1644302380.0,0
1644302390.0,0
1644302400.0,0
1644302410.0,0
1644302420.0,0
1644302430.0,0
1644302440.0,0
1644302450.0,0
1644302460.0,0
1644302470.0,0
1644302480.0,0
1644302490.0,0
1644302500.0,0
1644302510.0,0
1644302520.0,0
1644302530.0,0
1644302540.0,0
1644302550.0,0
1644302560.0,0
1644302570.0,0
1644302580.0,0
1644302590.0,0
1644302600.0,0
1644302610.0,0
1644302620.0,0
1644302630.0,0
1644302640.0,0
1644302650.0,0
1644302660.0,0
1644302670.0,0
1644302680.0,0
1644302690.0,0
1644302700.0,0
1644302710.0,0
1644302720.0,0
1644302730.0,0
1644302740.0,0
1644302750.0,0
1644302760.0,0
1644302770.0,0
1644302780.0,0
1644302790.0,0
1644302800.0,0
1644302810.0,0
1644302820.0,0
1644302830.0,0
1644302840.0,0
1644302850.0,0
1644302860.0,0
1644302870.0,0
1644302880.0,0
1644302890.0,0
1644302900.0,0
1644302910.0,0
1644302920.0,0
1644302930.0,0
1644302940.0,0
1644302950.0,0
1644302960.0,0
1644302970.0,0
1644302980.0,0
1644302990.0,0
1644303000.0,0
1644303010.0,0
1644303020.0,0
1644303030.0,0
1644303040.0,0
1644303050.0,0
1644303060.0,0
1644303070.0,0
1644303080.0,0
1644303090.0,0
1644303100.0,0
1644303110.0,0
1644303120.0,0
1644303130.0,0
1644303140.0,0
1644303150.0,0
1644303160.0,0
1644303170.0,0
1644303180.0,0
1644303190.0,0
1644303200.0,0
1644303210.0,0
1644303220.0,0
1644303230.0,0
1644303240.0,0
1644303250.0,0
1644303260.0,0
1644303270.0,0
1644303280.0,0
1644303290.0,0
1644303300.0,0
1644303310.0,0
1644303320.0,0
1644303330.0,0
1644303340.0,0
1644303350.0,0
1644303360.0,0
1644303370.0,0
1644303380.0,0
1644303390.0,0
1644303400.0,0
1644303410.0,0
1644303420.0,0
1644303430.0,0
1644303440.0,0
1644303450.0,0
1644303460.0,0
1644303470.0,0
1644303480.0,0
1644303490.0,0
1644303500.0,0
1644303510.0,0
1644303520.0,0
1644303530.0,0
1644303540.0,0
1644303550.0,0
1644303560.0,0
1644303570.0,0
1644303580.0,0
1644303590.0,0
1644303600.0,0
1644303610.0,0
1644303620.0,0
1644303630.0,0
1644303640.0,0
1644303650.0,0
1644303660.0,0
1644303670.0,0
1644303680.0,0
1644303690.0,0
1644303700.0,0
1644303710.0,0
1644303720.0,0
1644303730.0,0
1644303740.0,0
1644303750.0,0
1644303760.0,0
1644303770.0,0
1644303780.0,0
1644303790.0,0
1644303800.0,0
1644303810.0,0
1644303820.0,0
1644303830.0,0
1644303840.0,0
1644303850.0,0
1644303860.0,0
1644303870.0,0
1644303880.0,0
1644303890.0,0
1644303900.0,0
1644303910.0,0
1644303920.0,0
1644303930.0,0
1644303940.0,0
1644303950.0,0
1644303960.0,0
1644303970.0,0
1644303980.0,0
1644303990.0,0
1644304000.0,0
1644304010.0,0
1644304020.0,0
1644304030.0,0
1644304040.0,0
1644304050.0,0
1644304060.0,0
1644304070.0,0
1644304080.0,0
1644304090.0,0
1644304100.0,0
1644304110.0,0
1644304120.0,0
1644304130.0,0
1644304140.0,0
1644304150.0,0
1644304160.0,0
1644304170.0,0
1644304180.0,0
1644304190.0,0
1644304200.0,0
1644304210.0,0
1644304220.0,0
1644304230.0,0
1644304240.0,0
1644304250.0,0
1644304260.0,0
1644304270.0,0
1644304280.0,0
1644304290.0,0
1644304300.0,0
1644304310.0,0
1644304320.0,0
1644304330.0,0
1644304340.0,0
1644304350.0,0
1644304360.0,0
1644304370.0,0
1644304380.0,0
1644304390.0,0
1644304400.0,0
1644304410.0,0
1644304420.0,0
1644304430.0,0
1644304440.0,0
1644304450.0,0
1644304460.0,0
1644304470.0,0
1644304480.0,0
1644304490.0,0
1644304500.0,0
1644304510.0,0
1644304520.0,0
1644304530.0,0
1644304540.0,0
1644304550.0,0
1644304560.0,0
1644304570.0,0
1644304580.0,0
1644304590.0,0
1644304600.0,0
