start,end,type,night
1648864890.0,1648867070.0,wake,2022-04-02
1648867750.0,1648867840.0,wake,2022-04-02
1648868300.0,1648869130.0,wake,2022-04-02
1648869520.0,1648869530.0,wake,2022-04-02
1648870390.0,1648870550.0,wake,2022-04-02
1648870920.0,1648871330.0,wake,2022-04-02
1648871700.0,1648871800.0,wake,2022-04-02
1648874010.0,1648874100.0,wake,2022-04-02
1648874970.0,1648875020.0,wake,2022-04-02
1648875380.0,1648876910.0,wake,2022-04-02
1648877290.0,1648879420.0,wake,2022-04-02
1648880500.0,1648880890.0,wake,2022-04-02
1648882590.0,1648882710.0,wake,2022-04-02
1648883180.0,1648883230.0,wake,2022-04-02
1648885760.0,1648885860.0,wake,2022-04-02
1648886610.0,1648886720.0,wake,2022-04-02
1648887930.0,1648888010.0,wake,2022-04-02
1648888330.0,1648890450.0,wake,2022-04-02
1648891000.0,1648891670.0,wake,2022-04-02
1648892310.0,1648892530.0,wake,2022-04-02
1648864820.0,1648871300.0,motion,2022-04-02
1648871650.0,1648872040.0,motion,2022-04-02
1648872890.0,1648872950.0,motion,2022-04-02
1648873540.0,1648873570.0,motion,2022-04-02
1648873930.0,1648874060.0,motion,2022-04-02
1648874420.0,1648880970.0,motion,2022-04-02
1648881550.0,1648881770.0,motion,2022-04-02
1648882390.0,1648883200.0,motion,2022-04-02
1648883750.0,1648883770.0,motion,2022-04-02
1648884270.0,1648884300.0,motion,2022-04-02
1648885300.0,1648886070.0,motion,2022-04-02
1648886480.0,1648886680.0,motion,2022-04-02
1648887800.0,1648890410.0,motion,2022-04-02
1648890880.0,1648891640.0,motion,2022-04-02
1648892200.0,1648892500.0,motion,2022-04-02
1648892960.0,1648892980.0,motion,2022-04-02
1648893420.0,1648893430.0,motion,2022-04-02
1648895860.0,1648895890.0,motion,2022-04-02
1648899570.0,1648899720.0,motion,2022-04-02
1648904020.0,1648904040.0,motion,2022-04-02
1648905010.0,1648905030.0,motion,2022-04-02
1648909560.0,1648909580.0,motion,2022-04-02
1648910260.0,1648910290.0,motion,2022-04-02
1648953290.0,1648954400.0,wake,2022-04-03
1648954820.0,1648955690.0,wake,2022-04-03
1648957450.0,1648958530.0,wake,2022-04-03
1648958940.0,1648959790.0,wake,2022-04-03
1648961050.0,1648961280.0,wake,2022-04-03
1648961660.0,1648962250.0,wake,2022-04-03
1648962600.0,1648965520.0,wake,2022-04-03
1648965910.0,1648967370.0,wake,2022-04-03
1648967770.0,1648968590.0,wake,2022-04-03
1648968980.0,1648969050.0,wake,2022-04-03
1648969360.0,1648970130.0,wake,2022-04-03
1648970690.0,1648970710.0,wake,2022-04-03
1648971110.0,1648971190.0,wake,2022-04-03
1648971620.0,1648971700.0,wake,2022-04-03
1648972920.0,1648972930.0,wake,2022-04-03
1648974110.0,1648974550.0,wake,2022-04-03
1648974920.0,1648975010.0,wake,2022-04-03
1648975500.0,1648975900.0,wake,2022-04-03
1648991480.0,1648991500.0,wake,2022-04-03
1648951510.0,1648951700.0,motion,2022-04-03
1648953220.0,1648954390.0,motion,2022-04-03
1648954790.0,1648955670.0,motion,2022-04-03
1648956910.0,1648959910.0,motion,2022-04-03
1648960320.0,1648968570.0,motion,2022-04-03
1648968940.0,1648972130.0,motion,2022-04-03
1648972660.0,1648973320.0,motion,2022-04-03
1648973830.0,1648975860.0,motion,2022-04-03
1648980160.0,1648980180.0,motion,2022-04-03
